% Model,30v72_solved.mph
% Version,COMSOL 5.6.0.280
% Date,"Apr 14 2021, 19:09"
% Table,Table 52 - Global Evaluation 4
% freq (Hz),1-abs(acpr.p_s)^2 (kg^2/(m^2*s^4))
80,0.03777146522968181
80.1,0.03779145583700659
80.2,0.03781158959924284
80.3,0.03783186906933466
80.4,0.037852296864364095
80.5,0.037872875669141895
80.6,0.037893608237657896
80.7,0.03791449739552251
80.8,0.037935546043307816
80.9,0.03795675715695421
81,0.037978133792318604
81.1,0.0379996790866837
81.2,0.03802139626150998
81.3,0.038043288626473125
81.4,0.03806535958088672
81.5,0.03808761261738661
81.6,0.03811005132596671
81.7,0.03813267939642312
81.8,0.03815550062163061
81.9,0.03817851890257064
82,0.038201738250882716
82.1,0.038225162792992366
82.2,0.03824879677500274
82.3,0.038272644566538845
82.4,0.03829671066489022
82.5,0.03832099970062324
82.6,0.0383455164417903
82.7,0.03837026579969667
82.8,0.03839525283380304
82.9,0.038420482757390344
83,0.0384459609441722
83.1,0.03847169293315392
83.2,0.03849768443651852
83.3,0.03852394134572728
83.4,0.03855046973815854
83.5,0.03857727588508737
83.6,0.03860436626041268
83.7,0.03863174754657976
83.8,0.03865942664508928
83.9,0.038687410684833085
84,0.03871570703123451
84.1,0.03874432329657706
84.2,0.038773267349995456
84.3,0.03880254732934224
84.4,0.03883217165155842
84.5,0.038862149025542636
84.6,0.038892488464653215
84.7,0.03892319930002798
84.8,0.03895429119450043
84.9,0.03898577415854357
85,0.03901765856469882
85.1,0.03904995516503023
85.2,0.039082675107651524
85.3,0.03911582995646707
85.4,0.03914943170938774
85.5,0.039183492820061734
85.6,0.039218026218626724
85.7,0.0392530453352635
85.8,0.03928856412479995
85.9,0.039324597091780995
86,0.03936115931920245
86.1,0.03939826649541307
86.2,0.03943593494735794
86.3,0.03947418167079428
86.4,0.03951302436724459
86.5,0.0395524814790363
86.6,0.03959257222978198
86.7,0.03963331666531431
86.8,0.03967473569820288
86.9,0.03971685115565441
87,0.03975968582930648
87.1,0.03980326352929896
87.2,0.03984760914203772
87.3,0.03989274869039856
87.4,0.03993870940173257
87.5,0.039985519774622336
87.6,0.0400332096581813
87.7,0.040081810328574406
87.8,0.04013135457877949
87.9,0.04018187680916974
88,0.04023341312814195
88.1,0.04028600145950171
88.2,0.040339681656529
88.3,0.04039449562723164
88.4,0.04045048746791193
88.5,0.040507703607618635
88.6,0.04056619296427607
88.7,0.04062600711347943
88.8,0.040687200470761624
88.9,0.040749830488818695
89,0.04081395787400454
89.1,0.040879646817385824
89.2,0.04094696524897219
89.3,0.0410159851129836
89.4,0.041086782668412154
89.5,0.04115943881592442
89.6,0.041234039457075815
89.7,0.04131067588452045
89.8,0.041389445210520175
89.9,0.04147045083838399
90,0.04155380297713382
90.1,0.041639619211114316
90.2,0.04172802512431108
90.3,0.041819154990353685
90.4,0.041913152536798365
90.5,0.04201017178759276
90.6,0.042110378000243184
90.7,0.04221394870521719
90.8,0.042321074863472224
90.9,0.04243196215549609
91,0.042546832424595206
91.1,0.042665925288560884
91.2,0.04278949995031591
91.3,0.042917837234227076
91.4,0.04305124187801956
91.5,0.04319004512320766
91.6,0.04333460764986734
91.7,0.04348532290647958
91.8,0.04364262090136922
91.9,0.04380697252973862
92,0.04397889452985712
92.1,0.044158955172234435
92.2,0.04434778081591787
92.3,0.04454606348495391
92.4,0.044754569660309725
92.5,0.04497415051186307
92.6,0.04520575385692648
92.7,0.04545043819750882
92.8,0.04570938926002831
92.9,0.04598393957182669
93,0.04627559175307269
93.1,0.04658604635191464
93.2,0.04691723530293762
93.3,0.04727136235429494
93.4,0.04765095222468293
93.5,0.048058910743413376
93.6,0.04849859893318341
93.7,0.04897392493365411
93.8,0.04948945893332105
93.9,0.05005057810004515
94,0.050663650935796826
94.1,0.05133627409480911
94.2,0.052077579762442414
94.3,0.052898639154138234
94.4,0.05381299876976329
94.5,0.05483740274344033
94.6,0.05599278030510037
94.7,0.057305617867982196
94.8,0.05880990011912093
94.9,0.06054991172158381
95,0.06258437297176493
95.1,0.06499270069101806
95.2,0.06788476239800843
95.3,0.07141657951866182
95.4,0.07581658379994298
95.5,0.08143150164088153
95.6,0.08881082774252459
95.7,0.09887233224908847
95.8,0.11325172560788023
95.9,0.13511289147884517
96,0.17125097379417292
96.1,0.2383312975513071
96.2,0.3834999087397037
96.3,0.7238254525659551
96.4,0.8881446757204118
96.5,0.3499635084646084
96.6,0.12857760656626724
96.7,0.06156622726016451
96.8,0.03771750633686679
96.9,0.028138470350901244
97,0.024111047762460577
97.1,0.022504384347466946
97.2,0.022034732504296172
97.3,0.022121946836701357
97.4,0.022484541717419444
97.5,0.02297879264656542
97.6,0.02352874870638906
97.7,0.024093514337251088
97.8,0.024651039521085896
97.9,0.025189701064121498
98,0.02570375925759325
98.1,0.026190828678656426
98.2,0.02665043513826725
98.3,0.027083176782474756
98.4,0.027490230076081375
98.5,0.027873056966194663
98.6,0.028233231420885494
98.7,0.028572337796706603
98.8,0.028891912791364938
98.9,0.029193413996602205
99,0.029478204665394334
99.1,0.02974754828756231
99.2,0.030002608996443674
99.3,0.03024445532976125
99.4,0.03047406579352928
99.5,0.030692335269491784
99.6,0.030900081682042745
99.7,0.031098052570196783
99.8,0.0312869313652318
99.9,0.03146734326181984
100,0.03163986064258669
