% Model,0d65h_solved_403.mph
% Version,COMSOL 5.6.0.280
% Date,"Apr 29 2021, 10:03"
% Table,Table 55 - Global Evaluation 6
% freq (Hz),1-abs(acpr.p_s)^2 (kg^2/(m^2*s^4))
80,0.03732513207116596
80.1,0.037338447464884315
80.2,0.037351792628546224
80.3,0.03736516771659381
80.4,0.037378572884491326
80.5,0.03739200828942366
80.6,0.03740547408969003
80.7,0.03741897044518777
80.8,0.037432497518066675
80.9,0.037446055470395236
81,0.03745964446770008
81.1,0.0374732646756904
81.2,0.03748691626206116
81.3,0.03750059939637525
81.4,0.037514314249956986
81.5,0.03752806099478263
81.6,0.0375418398054415
81.7,0.03755565085843655
81.8,0.03756949433066722
81.9,0.03758337040252869
82,0.03759727925460684
82.1,0.037611221070292
82.2,0.03762519603445881
82.3,0.03763920433387312
82.4,0.03765324615709141
82.5,0.0376673216944957
82.6,0.037681431138324756
82.7,0.0376955746831418
82.8,0.03770975252524707
82.9,0.03772396486285052
83,0.03773821189582231
83.1,0.03775249382770068
83.2,0.037766810861905496
83.3,0.03778116320500238
83.4,0.037795551065914895
83.5,0.03780997465551026
83.6,0.03782443418638591
83.7,0.037838929874452434
83.8,0.03785346193656453
83.9,0.03786803059278999
84,0.03788263606503587
84.1,0.03789727857812363
84.2,0.03791195835809857
84.3,0.037926675634784114
84.4,0.03794143063957145
84.5,0.037956223606770645
84.6,0.03797105477299169
84.7,0.03798592437706469
84.8,0.038000832661192016
84.9,0.038015779869785354
85,0.03803076624968618
85.1,0.0380457920507401
85.2,0.03806085752540442
85.3,0.03807596292868505
85.4,0.03809110851936179
85.5,0.038106294557428706
85.6,0.03812152130755853
85.7,0.03813678903609494
85.8,0.03815209801277355
85.9,0.038167448510411116
86,0.038182840804810755
86.1,0.03819827517503609
86.2,0.03821375190287829
86.3,0.03822927127406435
86.4,0.03824483357651725
86.5,0.03826043910268839
86.6,0.03827608814758921
86.7,0.03829178100956586
86.8,0.0383075179909955
86.9,0.03832329939690599
87,0.03833912553669934
87.1,0.0383549967231652
87.2,0.03837091327268632
87.3,0.038386875504766535
87.4,0.0384028837435026
87.5,0.03841893831674727
87.6,0.03843503955578422
87.7,0.0384511877961829
87.8,0.03846738337721701
87.9,0.03848362664227969
88,0.038499917939387285
88.1,0.03851625762019838
88.2,0.03853264604062422
88.3,0.038549083561345385
88.4,0.03856557054683731
88.5,0.03858210736647172
88.6,0.03859869439395129
88.7,0.038615332007758615
88.8,0.038632020590823005
88.9,0.038648760530697365
89,0.03866555222041747
89.1,0.03868239605669221
89.2,0.03869929244284023
89.3,0.03871624178554214
89.4,0.03873324449763934
89.5,0.03875030099709976
89.6,0.038767411706870473
89.7,0.03878457705539994
89.8,0.03880179747676045
89.9,0.03881907341016003
90,0.03883640530083888
90.1,0.03885379359994334
90.2,0.038871238763796924
90.3,0.03888874125515701
90.4,0.03890630154251324
90.5,0.03892392010121229
90.6,0.038941597411471886
90.7,0.038959333961033155
90.8,0.0389771302435256
90.9,0.038994986759288794
91,0.03901290401531704
91.1,0.03903088252506783
91.2,0.039048922809285826
91.3,0.039067025395522606
91.4,0.03908519081885456
91.5,0.03910341962047815
91.6,0.039121712350227614
91.7,0.03914006956430048
91.8,0.039158491827786246
91.9,0.03917697971255924
92,0.0391955337982456
92.1,0.03921415467307155
92.2,0.039232842933548055
92.3,0.03925159918401828
92.4,0.03927042403690303
92.5,0.03928931811408678
92.6,0.03930828204607858
92.7,0.03932731647179582
92.8,0.03934642203930513
92.9,0.03936559940639699
93,0.03938484923967793
93.1,0.039404172215545236
93.2,0.0394235690201152
93.3,0.039443040349838476
93.4,0.039462586910466245
93.5,0.039482209418057045
93.6,0.03950190860014771
93.7,0.03952168519388316
93.8,0.03954153994777272
93.9,0.039561473621250856
94,0.03958148698497516
94.1,0.039601580820807794
94.2,0.03962175592306448
94.3,0.03964201309720964
94.4,0.0396623531611427
94.5,0.03968277694534724
94.6,0.03970328529193333
94.7,0.039723879057177315
94.8,0.03974455910975421
94.9,0.039765326331543185
95,0.03978618161848327
95.1,0.03980712587962039
95.2,0.03982816003909444
95.3,0.03984928503432758
95.4,0.0398705018186829
95.5,0.039891811359516506
95.6,0.039913214639724595
95.7,0.03993471265787833
95.8,0.0399563064286583
95.9,0.039977996982212806
96,0.03999978536615729
96.1,0.04002167264387039
96.2,0.040043659897073355
96.3,0.04006574822412955
96.4,0.040087938742001575
96.5,0.04011023258515887
96.6,0.04013263090737302
96.7,0.04015513488141966
96.8,0.04017774569894877
96.9,0.04020046457201364
97,0.04022329273273008
97.1,0.040246231433828494
97.2,0.04026928194907451
97.3,0.040292445574096364
97.4,0.04031572362596023
97.5,0.04033911744489127
97.6,0.0403626283937241
97.7,0.040386257859011516
97.8,0.040410007250571325
97.9,0.04043387800348061
98,0.04045787157796916
98.1,0.04048198945859004
98.2,0.040506233157255225
98.3,0.04053060421261198
98.4,0.04055510418979398
98.5,0.040579734682375725
98.6,0.04060449731219852
98.7,0.040629393730716334
98.8,0.04065442561858839
98.9,0.04067959468755953
99,0.04070490268046101
99.1,0.04073035137181671
99.2,0.040755942568811855
99.3,0.04078167811269721
99.4,0.04080755987786324
99.5,0.040833589774276716
99.6,0.04085976974792948
99.7,0.040886101781029555
99.8,0.040912587893675835
99.9,0.04093923014379316
100,0.04096603062916429
