% Model,30v28_solved.mph
% Version,COMSOL 5.6.0.280
% Date,"Apr 11 2021, 22:59"
% Table,Table 55 - Global Evaluation 6
% freq (Hz),1-abs(acpr.p_s)^2 (kg^2/(m^2*s^4))
80,0.03735251453325664
80.1,0.03736680405947109
80.2,0.03738113843953553
80.3,0.03739551805861409
80.4,0.03740994330717212
80.5,0.0374244145818598
80.6,0.0374389322835834
80.7,0.037453496820694654
80.8,0.0374681086066586
80.9,0.037482768060231174
81,0.037497475607491754
81.1,0.0375122316804459
81.2,0.03752703671662943
81.3,0.03754189116103093
81.4,0.0375567954644652
81.5,0.03757175008502626
81.6,0.03758675548665151
81.7,0.037601812141934504
81.8,0.03761692052884463
81.9,0.03763208113344987
82,0.03764729444888207
82.1,0.037662560976219936
82.2,0.03767788122369606
82.3,0.03769325570733308
82.4,0.03770868495155314
82.5,0.03772416948873034
82.6,0.0377397098590425
82.7,0.03775530661157175
82.8,0.037770960304028246
82.9,0.03778667150263702
83,0.037802440782898676
83.1,0.03781826872895927
83.2,0.037834155934884074
83.3,0.037850103003732774
83.4,0.03786611054838428
83.5,0.037882179191912564
83.6,0.037898309567273754
83.7,0.037914502317301854
83.8,0.037930758096251446
83.9,0.037947077568576716
84,0.03796346140972123
84.1,0.03797991030615421
84.2,0.037996424956414594
84.3,0.03801300606987577
84.4,0.03802965436831676
84.5,0.038046370585844716
84.6,0.0380631554685232
84.7,0.03808000977581392
84.8,0.03809693427908096
84.9,0.03811392976392555
85,0.03813099702924728
85.1,0.03814813688746405
85.2,0.03816535016549668
85.3,0.038182637704690756
85.4,0.03820000036055435
85.5,0.038217439004731124
85.6,0.038234954523502895
85.7,0.03825254781971165
85.8,0.038270219811404674
85.9,0.03828797143322927
86,0.03830580363805752
86.1,0.03832371739441559
86.2,0.03834171368912906
86.3,0.038359793527187255
86.4,0.03837795793220401
86.5,0.03839620794640264
86.6,0.03841454463139424
86.7,0.03843296906874654
86.8,0.03845148236024462
86.9,0.03847008562829061
87,0.03848878001699098
87.1,0.03850756669171665
87.2,0.03852644684058638
87.3,0.038545421674100605
87.4,0.03856449242656031
87.5,0.03858366035579229
87.6,0.038602926744464215
87.7,0.03862229290048053
87.8,0.03864176015705084
87.9,0.03866132987428755
88,0.03868100343915045
88.1,0.038700782266092935
88.2,0.03872066779867435
88.3,0.038740661509038425
88.4,0.038760764899380996
88.5,0.0387809795024211
88.6,0.03880130688261918
88.7,0.03882174863687139
88.8,0.038842306394785316
88.9,0.03886298181971063
89,0.0388837766108739
89.1,0.0389046925024603
89.2,0.03892573126520472
89.3,0.038946894708073866
89.4,0.03896818467904842
89.5,0.03898960306515447
89.6,0.03901115179468444
89.7,0.03903283283774897
89.8,0.039054648207774045
89.9,0.0390765999623112
90,0.03909869020452237
90.1,0.03912092108421382
90.2,0.039143294799518315
90.3,0.03916581359819717
90.4,0.03918847977821848
90.5,0.039211295690612644
90.6,0.03923426373991753
90.7,0.039257386385880805
90.8,0.0392806661456779
90.9,0.03930410559440333
91,0.03932770736817641
91.1,0.03935147416492988
91.2,0.03937540874671875
91.3,0.039399513941249076
91.4,0.039423792644565546
91.5,0.03944824782190382
91.6,0.039472882511376345
91.7,0.0394976998245826
91.8,0.03952270295012765
91.9,0.03954789515508933
92,0.03957327978831514
92.1,0.03959886028258376
92.2,0.03962464015641599
92.3,0.03965062301853894
92.4,0.0396768125693649
92.5,0.03970321260452482
92.6,0.03972982701760224
92.7,0.03975665980395592
92.8,0.03978371506293605
92.9,0.03981099700300791
93,0.03983850994299191
93.1,0.03986625831862634
93.2,0.03989424668396113
93.3,0.039922479716756526
93.4,0.0399509622222913
93.5,0.039979699137736815
93.6,0.0400086955368152
93.7,0.040037956634708036
93.8,0.04006748779214635
93.9,0.04009729452203963
94,0.04012738249361781
94.1,0.040157757537884954
94.2,0.04018842565525767
94.3,0.040219393019482734
94.4,0.04025066598523959
94.5,0.040282251094503445
94.6,0.040314155083239676
94.7,0.040346384889816254
94.8,0.04037894766026746
94.9,0.040411850759204664
95,0.0404451017752553
95.1,0.04047870853154092
95.2,0.04051267909446159
95.3,0.04054702178244809
95.4,0.04058174517742465
95.5,0.0406168581331041
95.6,0.040652369787563834
95.7,0.04068828957456582
95.8,0.040724627234816485
95.9,0.04076139282885308
96,0.04079859675071198
96.1,0.04083624974111234
96.2,0.0408743629030723
96.3,0.04091294771599244
96.4,0.040952016052234946
96.5,0.04099158019534663
96.6,0.04103165285511486
96.7,0.041072247189393854
96.8,0.041113376821444135
96.9,0.04115505586228652
97,0.04119729893193804
97.1,0.041240121182988976
97.2,0.04128353832399028
97.3,0.04132756664697768
97.4,0.04137222305276234
97.5,0.04141752508122448
97.6,0.04146349094050148
97.7,0.0415101395402764
97.8,0.041557490524292015
97.9,0.041605564307868485
98,0.041654382115346014
98.1,0.041703966019853995
98.2,0.04175433898731968
98.3,0.0418055249207039
98.4,0.04185754871009006
98.5,0.041910436281716125
98.6,0.04196421465353469
98.7,0.04201891199344153
98.8,0.04207455768058628
98.9,0.04213118237130242
99,0.042188818067681676
99.1,0.04224749819502751
99.2,0.04230725767835551
99.3,0.04236813302987821
99.4,0.04243016243822564
99.5,0.04249338586624369
99.6,0.0425578451555886
99.7,0.042623584136585985
99.8,0.04269064874897696
99.9,0.04275908716916147
100,0.04282894994791453
