% Model,324_solved.mph
% Version,COMSOL 5.6.0.280
% Date,"Apr 24 2021, 00:53"
% Table,Table 55 - Global Evaluation 6
% freq (Hz),1-abs(acpr.p_s)^2 (kg^2/(m^2*s^4))
80,0.037763182048911055
80.1,0.037782659602142124
80.2,0.037802266268413987
80.3,0.037822004191249134
80.4,0.037841875564588345
80.5,0.03786188263572417
80.6,0.03788202770594292
80.7,0.03790231313290647
80.8,0.03792274133243085
80.9,0.037943314779165786
81,0.037964036009713945
81.1,0.03798490762426032
81.2,0.03800593228778974
81.3,0.03802711273367272
81.4,0.03804845176368698
81.5,0.03806995225237508
81.6,0.038091617148095516
81.7,0.03811344947636169
81.8,0.038135452340513444
81.9,0.0381576289272346
82,0.03817998250648564
82.1,0.038202516435769864
82.2,0.0382252341627702
82.3,0.038248139228672255
82.4,0.03827123527056243
82.5,0.03829452602564723
82.6,0.038318015334200164
82.7,0.03834170714287682
82.8,0.03836560550942329
82.9,0.03838971460553442
83,0.03841403872162159
83.1,0.03843858227074304
83.2,0.03846334979233124
83.3,0.038488345959197215
83.4,0.03851357557881273
83.5,0.038539043601209806
83.6,0.03856475512344878
83.7,0.03859071539406963
83.8,0.0386169298202715
83.9,0.03864340397308184
84,0.03867014359372831
84.1,0.03869715460058072
84.2,0.03872444309506722
84.3,0.03875201537013665
84.4,0.03877987791709175
84.5,0.03880803743364882
84.6,0.038836500831346696
84.7,0.03886527524578923
84.8,0.0388943680445176
84.9,0.038923786836765825
85,0.03895353948438398
85.1,0.03898363411011118
85.2,0.03901407911149832
85.3,0.039044883170512135
85.4,0.039076055266172464
85.5,0.03910760468746589
85.6,0.03913954104697047
85.7,0.03917187429519539
85.8,0.039204614734399144
85.9,0.039237773036360904
86,0.039271360256658
86.1,0.03930538785415684
86.2,0.03933986770812616
86.3,0.03937481213885985
86.4,0.03941023392683631
86.5,0.0394461463358882
86.6,0.03948256313530328
86.7,0.03951949862479047
86.8,0.03955696765898524
86.9,0.039594985676382206
87,0.03963356872726675
87.1,0.03967273350390097
87.2,0.03971249737381454
87.3,0.03975287841366012
87.4,0.03979389544584061
87.5,0.039835568077784905
87.6,0.03987791674259372
87.7,0.039920962742836116
87.8,0.03996472829863165
87.9,0.04000923659529654
88,0.040054511837960785
88.1,0.040100579307860984
88.2,0.04014746542227465
88.3,0.04019519779879809
88.4,0.04024380532508642
88.5,0.040293318232076214
88.6,0.04034376817294484
88.7,0.040395188306783514
88.8,0.040447613390878476
88.9,0.04050107987609109
89,0.04055562601245282
89.1,0.04061129196054123
89.2,0.0406681199124107
89.3,0.04072615422162867
89.4,0.04078544154241698
89.5,0.040846030981191085
89.6,0.04090797425958966
89.7,0.04097132589018177
89.8,0.0410361433666686
89.9,0.04110248737031126
90,0.041170421993647614
90.1,0.04124001498229296
90.2,0.04131133799946654
90.3,0.04138446691207173
90.4,0.04145948210225666
90.5,0.04153646880781216
90.6,0.0416155174940573
90.7,0.041696724258995815
90.8,0.04178019127734138
90.9,0.041866027288034395
91,0.041954348128111836
91.1,0.04204527731832606
91.2,0.04213894671144551
91.3,0.0422354972023485
91.4,0.042335079515918625
91.5,0.04243785507525799
91.6,0.042543996965373365
91.7,0.04265369100226887
91.8,0.04276713692057079
91.9,0.04288454969693131
92,0.04300616102634862
92.1,0.043132220973695096
92.2,0.0432629998235443
92.3,0.04339879015732807
92.4,0.04353990919045807
92.5,0.043686701410531326
92.6,0.04383954155738733
92.7,0.04399883800464981
92.8,0.04416503659955034
92.9,0.04433862504157177
93,0.044520137886768084
93.1,0.04471016228075977
93.2,0.044909344555537294
93.3,0.045118397836567306
93.4,0.0453381108474583
93.5,0.04556935813960634
93.6,0.04581311201878357
93.7,0.046070456505355566
93.8,0.04634260374269478
93.9,0.046630913367833746
94,0.04693691548133662
94.1,0.047262338019994216
94.2,0.0476091395423418
94.3,0.047979548707955864
94.4,0.048376112090961425
94.5,0.04880175244562223
94.6,0.04925984016217867
94.7,0.049754281514640224
94.8,0.05028962844478509
94.9,0.05087121623895346
95,0.05150533762796591
95.1,0.0521994650097627
95.2,0.05296253685038275
95.3,0.05380533082177817
95.4,0.054740955554120764
95.5,0.05578550696763904
95.6,0.056958956455307984
95.7,0.058286371101363074
95.8,0.059799618399821196
95.9,0.061539792245823455
96,0.06356073734848888
96.1,0.06593428899231409
96.2,0.06875826857588888
96.3,0.07216905054348169
96.4,0.07636199466494209
96.5,0.08162599165124995
96.6,0.08840459789759486
96.7,0.09741020637516806
96.8,0.10985139842533836
96.9,0.127922075829325
97,0.15595700237216442
97.1,0.2034817926945125
97.2,0.2942340685850595
97.3,0.49245327352922097
97.4,0.8751125610956455
97.5,0.7521704933638338
97.6,0.2872380867671811
97.7,0.11752767576450167
97.8,0.06056700026570597
97.9,0.03849497227486944
98,0.029011769771874
98.1,0.02475305690296777
98.2,0.022892736123435994
98.3,0.022211732289639994
98.4,0.02213578588136761
98.5,0.022375909494635717
98.6,0.022779351013090088
98.7,0.023262468369863697
98.8,0.023778399151998232
98.9,0.024300611900461882
99,0.02481415125222532
99.1,0.02531080092376977
99.2,0.02578632748776391
99.3,0.026238869549340616
99.4,0.026667976913162222
99.5,0.027074028348690753
99.6,0.027457874774972732
99.7,0.0278206192107085
99.8,0.028163480946234616
99.9,0.028487712247855505
100,0.028794548108140004
