% Model,0v47_solved.mph
% Version,COMSOL 5.6.0.280
% Date,"Apr 10 2021, 20:00"
% Table,Table 56 - Global Evaluation 7
% freq (Hz),1-abs(acpr.p_s)^2 (kg^2/(m^2*s^4))
80,0.035760629075286196
80.1,0.035765683842677816
80.2,0.03577077993109883
80.3,0.035775917879965785
80.4,0.035781098237233806
80.5,0.035786321559095766
80.6,0.03579158841121022
80.7,0.0357968993682123
80.8,0.03580225501425409
80.9,0.03580765594338931
81,0.03581310275914663
81.1,0.03581859607475524
81.2,0.03582413651456049
81.3,0.03582972471277031
81.4,0.03583536131410688
81.5,0.03584104697455095
81.6,0.035846782361236056
81.7,0.03585256815236274
81.8,0.035858405037810494
81.9,0.035864293719795964
82,0.03587023491249417
82.1,0.03587622934192521
82.2,0.035882277747331964
82.3,0.035888380880818374
82.4,0.03589453950761179
82.5,0.03590075440693177
82.6,0.03590702637118062
82.7,0.03591335620741944
82.8,0.03591974473722599
82.9,0.03592619279651075
83,0.03593270123708106
83.1,0.03593927092560484
83.2,0.03594590274492931
83.3,0.0359525975940889
83.4,0.035959356389078066
83.5,0.03596618006195992
83.6,0.035973069563115204
83.7,0.035980025860518905
83.8,0.035987049940309365
83.9,0.035994142807402096
84,0.03600130548537222
84.1,0.03600853901831945
84.2,0.0360158444698949
84.3,0.03602322292368741
84.4,0.036030675485572
84.5,0.03603820328194728
84.6,0.03604580746238664
84.7,0.03605348919786395
84.8,0.036061249683464365
84.9,0.03606909013833729
85,0.036077011804712976
85.1,0.03608501595100673
85.2,0.036093103871427376
85.3,0.03610127688563895
85.4,0.03610953634086427
85.5,0.03611788361164322
85.6,0.03612632010136473
85.7,0.03613484724245959
85.8,0.03614346649731197
85.9,0.03615217935838775
86,0.03616098735086873
86.1,0.036169892031346684
86.2,0.03617889499002995
86.3,0.03618799785085415
86.4,0.03619720227363359
86.5,0.036206509953534055
86.6,0.036215922622664265
86.7,0.03622544205163919
86.8,0.03623507004956322
86.9,0.036244808466095235
87,0.03625465919235709
87.1,0.03626462416123254
87.2,0.03627470534976991
87.3,0.036284904779907874
87.4,0.03629522451945009
87.5,0.03630566668368533
87.6,0.03631623343756194
87.7,0.0363269269951482
87.8,0.036337749622807336
87.9,0.03634870364036131
88,0.03635979142275723
88.1,0.03637101540018479
88.2,0.03638237806250063
88.3,0.036393881958746585
88.4,0.036405529700176444
88.5,0.03641732396102518
88.6,0.03642926748140697
88.7,0.036441363069722336
88.8,0.03645361360354295
88.9,0.03646602203203254
89,0.036478591379041594
89.1,0.03649132474536246
89.2,0.03650422530939741
89.3,0.03651729633258227
89.4,0.03653054115982895
89.5,0.036543963222304764
89.6,0.036557566042296125
89.7,0.036571353233395575
89.8,0.0365853285060876
89.9,0.03659949566884824
90,0.03661385863264849
90.1,0.0366284214146041
90.2,0.03664318814085573
90.3,0.03665816305043049
90.4,0.0366733504994725
90.5,0.03668875496530004
90.6,0.03670438105023885
90.7,0.03672023348609548
90.8,0.036736317139774904
90.9,0.036752637015794405
91,0.036769198264414694
91.1,0.036786006183539874
91.2,0.03680306622686905
91.3,0.03682038400833682
91.4,0.03683796530790837
91.5,0.03685581607829898
91.6,0.03687394245120072
91.7,0.03689235074383179
91.8,0.036911047466842505
91.9,0.036930039330884804
92,0.03694933325466339
92.1,0.03696893637293814
92.2,0.03698885604543823
92.3,0.03700909986531784
92.4,0.037029675668630524
92.5,0.03705059154426367
92.6,0.0370718558440919
92.7,0.03709347719354112
92.8,0.037115464502928595
92.9,0.037137826979790185
93,0.03716057414091015
93.1,0.03718371582533022
93.2,0.0372072622086233
93.3,0.03723122381639033
93.4,0.03725561154077938
93.5,0.03728043665491016
93.6,0.037305710831772296
93.7,0.037331446159730906
93.8,0.037357655163116274
93.9,0.03738435082064098
94,0.03741154658725367
94.1,0.03743925641478679
94.2,0.037467494777292616
94.3,0.037496276692598335
94.4,0.03752561775088259
94.5,0.03755553414050512
94.6,0.037586042677793675
94.7,0.03761716083647508
94.8,0.03764890678237031
94.9,0.03768129940484685
95,0.03771435835575647
95.1,0.03774810408735786
95.2,0.03778255789211899
95.3,0.03781774194880512
95.4,0.03785367936644377
95.5,0.037890394235475224
95.6,0.03792791167847887
95.7,0.03796625790735237
95.8,0.038005460282609684
95.9,0.03804554737579504
96,0.03808654903855458
96.1,0.03812849647443881
96.2,0.03817142231422945
96.3,0.03821536070233287
96.4,0.03826034738101004
96.5,0.038306419787833904
96.6,0.03835361715495602
96.7,0.03840198061971354
96.8,0.038451553339314826
96.9,0.038502380616679335
97,0.03855451003621589
97.1,0.03860799160690999
97.2,0.038662877920507106
97.3,0.038719224316234424
97.4,0.03877708906712477
97.5,0.03883653357110532
97.6,0.0388976225663538
97.7,0.03896042435962652
97.8,0.03902501107339812
97.9,0.03909145891744255
98,0.03915984847903744
98.1,0.03923026504259174
98.2,0.03930279893433779
98.3,0.03937754589948144
98.4,0.03945460751316309
98.5,0.03953409162850781
98.6,0.03961611286795885
98.7,0.03970079316028069
98.8,0.03978826232913638
98.9,0.03987865873934433
99,0.039972130009544374
99.1,0.04006883379305323
99.2,0.040168938641917444
99.3,0.04027262496002599
99.4,0.04038008605929373
99.5,0.04049152932812416
99.6,0.0406071775290232
99.7,0.040727270242316545
99.8,0.040852065475723356
99.9,0.04098184145894089
100,0.041116898654229114
