% Model,65h0d_v146_solved.mph
% Version,COMSOL 5.6.0.280
% Date,"Apr 12 2021, 11:20"
% Table,Table 55 - Global Evaluation 6
% freq (Hz),1-abs(acpr.p_s)^2 (kg^2/(m^2*s^4))
80,0.0360131618790269
80.1,0.03602203259054255
80.2,0.03603101306704559
80.3,0.03604010537782581
80.4,0.036049311641347594
80.5,0.03605863403020011
80.6,0.0360680747697488
80.7,0.03607763614094737
80.8,0.036087320483845886
80.9,0.03609713019598496
81,0.03610706773753069
81.1,0.03611713563084328
81.2,0.03612733646446242
81.3,0.03613767289372775
81.4,0.03614814764370898
81.5,0.03615876351167588
81.6,0.036169523368501905
81.7,0.03618043016270706
81.8,0.036191486922052866
81.9,0.036202696756054996
82,0.03621406285909644
82.1,0.03622558851390556
82.2,0.03623727709358001
82.3,0.03624913206563947
82.4,0.03626115699471137
82.5,0.036273355546324
82.6,0.036285731490614294
82.7,0.036298288705243854
82.8,0.036311031180642946
82.9,0.0363239630231231
83,0.03633708845912897
83.1,0.03635041184072698
83.2,0.03636393764841484
83.3,0.036377670498175405
83.4,0.03639161514450043
83.5,0.03640577648701376
83.6,0.03642015957606355
83.7,0.03643476961759353
83.8,0.036449611979724385
83.9,0.036464692199567265
84,0.03648001598933558
84.1,0.036495589243235156
84.2,0.036511418045601436
84.3,0.036527508677442304
84.4,0.03654386762535622
84.5,0.03656050159002066
84.6,0.036577417494568956
84.7,0.03659462249367022
84.8,0.03661212398449019
84.9,0.03662992961608018
85,0.036648047300339465
85.1,0.03666648522366338
85.2,0.03668525185842729
85.3,0.03670435597638517
85.4,0.03672380666132772
85.5,0.03674361332316549
85.6,0.03676378571320795
85.7,0.036784333939249445
85.8,0.036805268481666466
85.9,0.03682660021232308
86,0.03684834041074622
86.1,0.0368705007850014
86.2,0.03689309349231408
86.3,0.03691613115927437
86.4,0.03693962690674215
86.5,0.036963594372495565
86.6,0.03698804773764244
86.7,0.03701300175437992
86.8,0.03703847177387738
86.9,0.03706447377830809
87,0.03709102441229482
87.1,0.03711814101853229
87.2,0.03714584167366087
87.3,0.03717414522907028
87.4,0.03720307135129583
87.5,0.037232640566983465
87.6,0.03726287431093872
87.7,0.037293794975696196
87.8,0.03732542596655454
87.9,0.03735779175895883
88,0.037390917960478644
88.1,0.03742483137683733
88.2,0.037459560082075044
88.3,0.03749513349558784
88.4,0.03753158246268856
88.5,0.037568939341824044
88.6,0.03760723809920736
88.7,0.037646514408516685
88.8,0.0376868057608195
88.9,0.037728151579517734
89,0.037770593348276836
89.1,0.03781417474629437
89.2,0.03785894179459813
89.3,0.03790494301630123
89.4,0.037952229606393745
89.5,0.038000855619783044
89.6,0.03805087817259552
89.7,0.03810235766133407
89.8,0.038155358001470074
89.9,0.03820994688666662
90,0.03826619607169412
90.1,0.03832418168051717
90.2,0.038383984542299625
90.3,0.03844569056269394
90.4,0.03850939112333792
90.5,0.03857518352647318
90.6,0.038643171481218576
90.7,0.038713465636595994
90.8,0.0387861841705872
90.9,0.03886145343987721
91,0.038939408697575485
91.1,0.039020194886210655
91.2,0.039103967520096726
91.3,0.03919089366198555
91.4,0.03928115301136837
91.5,0.039374939119625786
91.6,0.03947246074241452
91.7,0.039573943359609016
91.8,0.03967963087548915
91.9,0.03978978753150753
92,0.03990470006333943
92.1,0.040024680133654136
92.2,0.04015006708986224
92.3,0.04028123109077841
92.4,0.040418576669999394
92.5,0.040562546798247064
92.6,0.04071362753506263
92.7,0.04087235337088041
92.8,0.041039313377398516
92.9,0.04121515831665123
93,0.04140060888261486
93.1,0.04159646529786328
93.2,0.04180361851790822
93.3,0.04202306338160935
93.4,0.04225591409612761
93.5,0.04250342256330422
93.6,0.04276700016487228
93.7,0.04304824378794627
93.8,0.043348967087339096
93.9,0.04367123823320988
94,0.04401742578113475
94.1,0.04439025474001587
94.2,0.04479287558519706
94.3,0.04522894980173049
94.4,0.04570275673559874
94.5,0.046219328168888206
94.6,0.04678461928630622
94.7,0.04740572798730899
94.8,0.04809117907042289
94.9,0.04885129665208002
95,0.04969869811382935
95.1,0.05064895798004963
95.2,0.05172151320493712
95.3,0.05294091744135176
95.4,0.05433860981274899
95.5,0.055955458437531726
95.6,0.05784549908489606
95.7,0.060081567416714436
95.8,0.06276402372554409
95.9,0.06603470507195457
96,0.07010006947906519
96.1,0.07527125947077494
96.2,0.08203701827758204
96.3,0.0912045612788693
96.4,0.10419206627336408
96.5,0.12369188715954042
96.6,0.1553465512372717
96.7,0.21257381800410927
96.8,0.33235364573010295
96.9,0.6191554501150076
97,0.9737684990881961
97.1,0.48233637863001727
97.2,0.1726467583719525
97.3,0.07815668865616382
97.4,0.044931783221019615
97.5,0.031383503819469714
97.6,0.025362530881173788
97.7,0.022617815334758127
97.8,0.02143230557436258
97.9,0.021034235152277644
98,0.021047952452804407
98.1,0.021279381797826905
98.2,0.021623731581069217
98.3,0.022022618042114205
98.4,0.0224428673249369
98.5,0.022865487401667696
98.6,0.02327968425776915
98.7,0.02367949980197222
98.8,0.024061867437270967
98.9,0.024425460516029736
99,0.02476999718655315
99.1,0.025095814516543937
99.2,0.02540360484628929
99.3,0.025694251616161123
99.4,0.025968727100491473
99.5,0.026228029100008172
99.6,0.02647314237678084
99.7,0.026705015884754713
99.8,0.026924550101466417
99.9,0.02713259080509707
100,0.02732992692455009
