% Model,65h0d_v102_solved.mph
% Version,COMSOL 5.6.0.280
% Date,"Apr 12 2021, 09:59"
% Table,Table 55 - Global Evaluation 6
% freq (Hz),1-abs(acpr.p_s)^2 (kg^2/(m^2*s^4))
80,0.036222815629606546
80.1,0.036235000181494774
80.2,0.03624736597091051
80.3,0.0362599170758856
80.4,0.03627265769578075
80.5,0.03628559215606166
80.6,0.03629872491180308
80.7,0.03631206055444962
80.8,0.03632560381579699
80.9,0.03633935957363755
81,0.036353332857799334
81.1,0.036367528855783766
81.2,0.0363819529186859
81.3,0.03639661056915741
81.4,0.03641150750617746
81.5,0.03642664961410728
81.6,0.03644204296902652
81.7,0.036457693846805535
81.8,0.0364736087325736
81.9,0.0364897943275359
82,0.03650625755961275
82.1,0.03652300559232333
82.2,0.03654004583595926
82.3,0.03655738595635951
82.4,0.03657503388766548
82.5,0.03659299784424218
82.6,0.03661128633143744
82.7,0.03662990816030618
82.8,0.03664887246123698
82.9,0.03666818869796574
83,0.03668786668274052
83.1,0.03670791659332694
83.2,0.036728348989930264
83.3,0.036749174832805535
83.4,0.03677040550191189
83.5,0.03679205281669944
83.6,0.036814129058687896
83.7,0.0368366469924572
83.8,0.036859619891205224
83.9,0.03688306156150055
84,0.03690698637014639
84.1,0.036931409273915417
84.2,0.03695634584871457
84.3,0.03698181232328956
84.4,0.037007825612777816
84.5,0.03703440335553722
84.6,0.03706156395278266
84.7,0.03708932660948598
84.8,0.03711771137886305
84.9,0.03714673921007881
85,0.0371764319983744
85.1,0.037206812639005916
85.2,0.03723790508560508
85.3,0.03726973441094967
85.4,0.03730232687330904
85.5,0.03733570998808592
85.6,0.03736991260266128
85.7,0.037404964978623494
85.8,0.03744089887903889
85.9,0.03747774766267708
86,0.03751554638530349
86.1,0.037554331909032956
86.2,0.037594143019494104
86.3,0.0376350205534173
86.4,0.037677007534495
86.5,0.03772014932347935
86.6,0.03776449377695735
86.7,0.03781009142208325
86.8,0.037856995643907994
86.9,0.03790526289202338
87,0.03795495290084358
87.1,0.038006128933006506
87.2,0.038058858042782466
87.3,0.038113211363610705
87.4,0.03816926442246142
87.5,0.03822709748344717
87.6,0.038286795924194324
87.7,0.03834845064916485
87.8,0.03841215854115343
87.9,0.03847802296207479
88,0.03854615430091999
88.1,0.03861667057887031
88.2,0.0386896981201305
88.3,0.03876537229108895
88.4,0.03884383832360347
88.5,0.038925252224814175
88.6,0.03900978179466517
88.7,0.03909760775598848
88.8,0.039188925019526255
88.9,0.039283944097667056
89,0.039382892692816515
89.1,0.03948601748092664
89.2,0.03959358612245252
89.3,0.039705889531929627
89.4,0.03982324444929762
89.5,0.03994599635796101
89.6,0.04007452280607075
89.7,0.040209237196311344
89.8,0.040350593126678345
89.9,0.04049908937031043
90,0.04065527561575154
90.1,0.04081975909749023
90.2,0.04099321228729378
90.3,0.04117638184420847
90.4,0.04137009907550258
90.5,0.04157529220607508
90.6,0.04179300083222664
90.7,0.04202439303147465
90.8,0.04227078570187208
90.9,0.04253366886645643
91,0.04281473487571487
91.1,0.043115913675555256
91.2,0.043439415674055314
91.3,0.043787784163041174
91.4,0.04416395985253318
91.5,0.044571360908515475
91.6,0.04501398296970696
91.7,0.045496525170752755
91.8,0.046024550354835575
91.9,0.04660469071590807
92,0.047244914479898995
92.1,0.04795487567993231
92.2,0.048746378543014154
92.3,0.04963400234197649
92.4,0.050635954573485686
92.5,0.05177525483726084
92.6,0.053081407238584705
92.7,0.05459281027008887
92.8,0.056360307558804404
92.9,0.05845255215415309
93,0.060964344355240334
93.1,0.06403001942141365
93.2,0.06784576555196963
93.3,0.07270849377595379
93.4,0.07908712497718948
93.5,0.08776166863397362
93.6,0.10011572275505826
93.7,0.11881134611373442
93.8,0.14953689605299278
93.9,0.20622575603600657
94,0.3291245655431291
94.1,0.6383874001631116
94.2,0.9486157405469945
94.3,0.39304835596163984
94.4,0.13722263758483913
94.5,0.06354403601627154
94.6,0.03804913670197381
94.7,0.02786328867400485
94.8,0.023505484696085484
94.9,0.021663813615029368
95,0.02100276738838847
95.1,0.020924509272865086
95.2,0.021140170684570626
95.3,0.021502189447336797
95.4,0.021932182160312782
95.5,0.022387481005864057
95.6,0.022844636675937308
95.7,0.023290874012784377
95.8,0.02371948451636585
95.9,0.024127258634043258
96,0.024513016239377003
96.1,0.024876747832589727
96.2,0.02521910475553146
96.3,0.025541093514921724
96.4,0.025843891728180277
96.5,0.026128737666186775
96.6,0.026396864842604728
96.7,0.02664946439156564
96.8,0.02688766464008784
96.9,0.02711252131476283
97,0.02732501425306821
97.1,0.027526048033130655
97.2,0.027716454879122006
97.3,0.027896998805784518
97.4,0.028068380349346465
97.5,0.028231241482345553
97.6,0.028386170465449487
97.7,0.028533706492778785
97.8,0.028674344054243673
97.9,0.028808536974959942
98,0.02893670212838566
98.1,0.029059222819323945
98.2,0.02917645185983271
98.3,0.029288714355957934
98.4,0.029396310223210743
98.5,0.029499516460565974
98.6,0.02959858920014719
98.7,0.029693765557575077
98.8,0.029785265298454856
98.9,0.029873292343484868
99,0.029958036128172577
99.1,0.03003967282857092
99.2,0.03011836647206879
99.3,0.030194269939928062
99.4,0.030267525877840675
99.5,0.03033826751985562
99.6,0.030406619436282183
99.7,0.030472698214366253
99.8,0.03053661307543935
99.9,0.030598466439119412
100,0.030658354435903867
