% Model,317_solved.mph
% Version,COMSOL 5.6.0.280
% Date,"Apr 19 2021, 09:06"
% Table,Table 55 - Global Evaluation 6
% freq (Hz),1-abs(acpr.p_s)^2 (kg^2/(m^2*s^4))
80,0.035384550021256754
80.1,0.03538602208612806
80.2,0.0353874968294072
80.3,0.03538897427637473
80.4,0.03539045445211866
80.5,0.03539193738205022
80.6,0.03539342309127973
80.7,0.035394911605235495
80.8,0.03539640294936329
80.9,0.03539789714894563
81,0.03539939422977088
81.1,0.03540089421693478
81.2,0.03540239713667219
81.3,0.03540390301430856
81.4,0.03540541187573402
81.5,0.03540692374655703
81.6,0.03540843865300695
81.7,0.035409956620696716
81.8,0.035411477675888516
81.9,0.0354130018444282
82,0.035414529152602604
82.1,0.035416059626492975
82.2,0.03541759329252341
82.3,0.03541913017706971
82.4,0.035420670306081016
82.5,0.03542221370665792
82.6,0.03542376040481032
82.7,0.035425310427716176
82.8,0.03542686380150203
82.9,0.03542842055341315
83,0.035429980709972275
83.1,0.03543154429817863
83.2,0.03543311134507297
83.3,0.03543468187779871
83.4,0.035436255923539724
83.5,0.03543783350907427
83.6,0.03543941466228931
83.7,0.03544099941015295
83.8,0.03544258778059562
83.9,0.03544417980062304
84,0.03544577549831892
84.1,0.03544737490134086
84.2,0.035448978037139936
84.3,0.03545058493397639
84.4,0.03545219561999301
84.5,0.03545381012292927
84.6,0.03545542847082077
84.7,0.03545705069247358
84.8,0.03545867681600177
84.9,0.03546030686949958
85,0.03546194088198985
85.1,0.03546357888180009
85.2,0.03546522089795924
85.3,0.03546686695876305
85.4,0.035468517093667766
85.5,0.03547017133152188
85.6,0.03547182970136748
85.7,0.03547349223263392
85.8,0.03547515895435296
85.9,0.03547682989625996
86,0.035478505087613695
86.1,0.03548018455832454
86.2,0.03548186833805794
86.3,0.03548355645639734
86.4,0.035485248943493586
86.5,0.03548694582981963
86.6,0.035488647144950876
86.7,0.035490352919412674
86.8,0.035492063183621136
86.9,0.035493777968084284
87,0.03549549730356515
87.1,0.035497221220667
87.2,0.035498949750357674
87.3,0.03550068292346903
87.4,0.03550242077143712
87.5,0.03550416332489845
87.6,0.03550591061597936
87.7,0.03550766267558812
87.8,0.03550941953547007
87.9,0.03551118122774939
88,0.03551294778339476
88.1,0.035514719235216215
88.2,0.03551649561526391
88.3,0.03551827695506819
88.4,0.03552006328771775
88.5,0.03552185464513121
88.6,0.035523651060573015
88.7,0.03552545256663045
88.8,0.03552725919584842
88.9,0.03552907098187447
89,0.035530887957321546
89.1,0.03553271015592373
89.2,0.03553453761089102
89.3,0.035536370355895845
89.4,0.03553820842481337
89.5,0.035540051851612006
89.6,0.035541900670111606
89.7,0.03554375491446483
89.8,0.03554561461929733
89.9,0.035547479818974166
90,0.03554935054818659
90.1,0.03555122684154702
90.2,0.03555310873421966
90.3,0.03555499626140095
90.4,0.03555688945798448
90.5,0.03555878836002603
90.6,0.03556069300244302
90.7,0.03556260342140939
90.8,0.0355645196527146
90.9,0.03556644173243596
91,0.03556836969678257
91.1,0.03557030358226511
91.2,0.035572243425611945
91.3,0.03557418926311054
91.4,0.035576141132216056
91.5,0.03557809906983214
91.6,0.03558006311327292
91.7,0.035582033299649395
91.8,0.035584009667016685
91.9,0.035585992253046164
92,0.035587981095896816
92.1,0.03558997623335607
92.2,0.03559197770427541
92.3,0.035593985546677365
92.4,0.035595999799722874
92.5,0.0355980205023431
92.6,0.03560004769352291
92.7,0.03560208141238103
92.8,0.03560412169853059
92.9,0.035606168591812024
93,0.03560822213211006
93.1,0.03561028235950311
93.2,0.03561234931419913
93.3,0.035614423036916726
93.4,0.0356165035681418
93.5,0.03561859094885955
93.6,0.035620685220093505
93.7,0.035622786423420864
93.8,0.03562489460024638
93.9,0.03562700979222278
94,0.03562913204159439
94.1,0.03563126139044508
94.2,0.03563339788082911
94.3,0.03563554155610536
94.4,0.035637692458354985
94.5,0.03563985063128665
94.6,0.03564201611787058
94.7,0.03564418896161081
94.8,0.035646369206488795
94.9,0.03564855689630917
95,0.03565075207547218
95.1,0.0356529547882384
95.2,0.03565516507977977
95.3,0.03565738299431678
95.4,0.03565960857766775
95.5,0.03566184187506374
95.6,0.03566408293217663
95.7,0.0356663317949317
95.8,0.0356685885095321
95.9,0.035670853122366425
96,0.03567312568032248
96.1,0.035675406230121956
96.2,0.03567769481915448
96.3,0.03567999149475155
96.4,0.03568229630474705
96.5,0.03568460929726042
96.6,0.03568693052013631
96.7,0.03568926002254111
96.8,0.03569159785283869
96.9,0.035693944060227197
97,0.03569629869420914
97.1,0.03569866180426644
97.2,0.03570103344066357
97.3,0.03570341365330606
97.4,0.035705802492736256
97.5,0.03570820000980097
97.6,0.03571060625572529
97.7,0.035713021281726834
97.8,0.03571544513967206
97.9,0.035717877881494775
98,0.035720319559367095
98.1,0.035722770225962666
98.2,0.03572522993425407
98.3,0.03572769873758802
98.4,0.03573017668917039
98.5,0.03573266384310641
98.6,0.0357351602533737
98.7,0.03573766597467101
98.8,0.0357401810619038
98.9,0.035742705569783075
99,0.03574523955424544
99.1,0.03574778307075189
99.2,0.03575033617581975
99.3,0.03575289892562831
99.4,0.0357554713769866
99.5,0.035758053587380996
99.6,0.03576064561397685
99.7,0.035763247515104186
99.8,0.0357658593485091
99.9,0.03576848117299019
100,0.035771113047460924
