% Model,65h0d_v141_solved.mph
% Version,COMSOL 5.6.0.280
% Date,"Apr 12 2021, 10:51"
% Table,Table 55 - Global Evaluation 6
% freq (Hz),1-abs(acpr.p_s)^2 (kg^2/(m^2*s^4))
80,0.03591012955897601
80.1,0.035917767146910716
80.2,0.03592549314699843
80.3,0.03593330912691718
80.4,0.0359412166902683
80.5,0.03594921747842671
80.6,0.03595731316961704
80.7,0.035965505482196194
80.8,0.03597379617453531
80.9,0.03598218704675018
81,0.035990679941557954
81.1,0.03599927674649284
81.2,0.03600797939364903
81.3,0.036016789862297845
81.4,0.0360257101802525
81.5,0.03603474242472236
81.6,0.036043888724577734
81.7,0.03605315126090706
81.8,0.03606253227038921
81.9,0.036072034045165936
82,0.03608165893576818
82.1,0.03609140935267156
82.2,0.036101287768521714
82.3,0.03611129671886004
82.4,0.03612143880629192
82.5,0.03613171670087117
82.6,0.03614213314307494
82.7,0.03615269094623853
82.8,0.03616339299943782
82.9,0.0361742422679856
83,0.03618524179856093
83.1,0.036196394720754095
83.2,0.03620770424982784
83.3,0.03621917369016893
83.4,0.0362308064377557
83.5,0.03624260598423681
83.6,0.03625457591949789
83.7,0.03626671993564787
83.8,0.036279041830408414
83.9,0.03629154551155646
84,0.03630423499894663
84.1,0.03631711443220281
84.2,0.03633018807158939
84.3,0.03634346030421809
84.4,0.036356935648572904
84.5,0.03637061875968798
84.6,0.03638451443378878
84.7,0.03639862761365319
84.8,0.036412963395308084
84.9,0.03642752703240021
85,0.036442323944332694
85.1,0.03645735972086744
85.2,0.03647264012982294
85.3,0.03648817112473815
85.4,0.03650395885089398
85.5,0.03652000965512872
85.6,0.03653633009191418
85.7,0.03655292693446185
85.8,0.03656980718114756
85.9,0.03658697806726414
86,0.03660444707389928
86.1,0.03662222193826489
86.2,0.03664031066637883
86.3,0.036658721542522456
86.4,0.03667746314367688
86.5,0.03669654435077849
86.6,0.036715974363248735
86.7,0.03673576271315308
86.8,0.036755919280195504
86.9,0.036776454308708635
87,0.036797378422823525
87.1,0.0368187026451436
87.2,0.036840438416983264
87.3,0.03686259761543455
87.4,0.03688519257707195
87.5,0.036908236118659656
87.6,0.03693174156209718
87.7,0.03695572275751238
87.8,0.03698019411224102
87.9,0.037005170617167876
88,0.03703066787649028
88.1,0.03705670214119846
88.2,0.037083290341454356
88.3,0.03711045012216283
88.4,0.03713819988217745
88.5,0.03716655881389662
88.6,0.03719554694706999
88.7,0.03722518519527978
88.8,0.03725549540390763
88.9,0.0372865004035314
89,0.03731822406560754
89.1,0.037350691362880654
89.2,0.037383928433093655
89.3,0.03741796264718713
89.4,0.03745282268441268
89.5,0.03748853860920088
89.6,0.03752514195678646
89.7,0.03756266582447095
89.8,0.03760114496839963
89.9,0.03764061590961474
90,0.03768111704615828
90.1,0.03772268877595038
90.2,0.03776537362820987
90.3,0.037809216405416415
90.4,0.03785426433714287
90.5,0.03790056724574616
90.6,0.03794817772705824
90.7,0.037997151345242654
90.8,0.03804754684518004
90.9,0.03809942638213405
91,0.0381528557730365
91.1,0.03820790476795769
91.2,0.038264647350159116
91.3,0.03832316205849056
91.4,0.03838353234531339
91.5,0.03844584696288845
91.6,0.03851020039206392
91.7,0.03857669330923426
91.8,0.038645433102210754
91.9,0.038716534436166204
92,0.03879011987917271
92.1,0.038866320593206674
92.2,0.03894527709716993
92.3,0.03902714011439254
92.4,0.03911207151280255
92.5,0.03920024534999799
92.6,0.03929184903911857
92.7,0.03938708464900978
92.8,0.03948617035953154
92.9,0.039589342095577434
93,0.0396968553575835
93.1,0.03980898728906159
93.2,0.03992603900517416
93.3,0.04004833823117141
93.4,0.0401762422939913
93.5,0.04031014152511864
93.6,0.040450463141590724
93.7,0.04059767568681597
93.8,0.040752294122228645
93.9,0.04091488569207
94,0.04108607668851869
94.1,0.04126656030051282
94.2,0.04145710572895498
94.3,0.04165856883565704
94.4,0.04187190461758382
94.5,0.042098181891972765
94.6,0.042338600647470685
94.7,0.042594512654992714
94.8,0.042867446061979
94.9,0.04315913489409606
95,0.04347155463943826
95.1,0.04380696542030832
95.2,0.04416796469983397
95.3,0.04455755204614312
95.4,0.044979209286653596
95.5,0.04543700044666404
95.6,0.045935697387327105
95.7,0.04648093909802145
95.8,0.047079435580650905
95.9,0.04773923145765396
96,0.048470050508209954
96.1,0.049283751424793805
96.2,0.05019493851349743
96.3,0.05122179174499259
96.4,0.05238721269341552
96.5,0.05372043407505848
96.6,0.055259324215731036
96.7,0.057053757670188124
96.8,0.059170665137078526
96.9,0.06170180750375809
97,0.06477611972224363
97.1,0.06858002058415014
97.2,0.0733922382073708
97.3,0.0796464920553805
97.4,0.0880510049792836
97.5,0.0998327474989395
97.6,0.11728075735118124
97.7,0.14508800498526295
97.8,0.19411739562319283
97.9,0.2935504374843793
98,0.529921486465241
98.1,0.9548702519743468
98.2,0.5989829082866376
98.3,0.20771254963623298
98.4,0.08865054625810644
98.5,0.04867764395464862
98.6,0.032896654140449816
98.7,0.026019326429301805
98.8,0.0229119039932292
98.9,0.021563309579852696
99,0.021090139147351215
99.1,0.021069937446401597
99.2,0.021287475365402087
99.3,0.02162784297088414
99.4,0.022027610461835816
99.5,0.022451014911383942
99.6,0.02287771549417997
99.7,0.02329621564034484
99.8,0.023700199233269614
99.9,0.024086427933346297
100,0.024453504475386172
