% Model,0v76_solved.mph
% Version,COMSOL 5.6.0.280
% Date,"Apr 10 2021, 20:25"
% Table,Table 56 - Global Evaluation 7
% freq (Hz),1-abs(acpr.p_s)^2 (kg^2/(m^2*s^4))
80,0.03577635967450729
80.1,0.03578186159670056
80.2,0.03578741314886313
80.3,0.03579301503697629
80.4,0.035798667978299156
80.5,0.0358043727043035
80.6,0.03581012995857124
80.7,0.03581594049833118
80.8,0.03582180509497728
80.9,0.035827724533653765
81,0.03583369961436342
81.1,0.035839731150781595
81.2,0.03584581997285381
81.3,0.03585196692528807
81.4,0.03585817286871094
81.5,0.03586443868019466
81.6,0.035870765252952935
81.7,0.03587715349731405
81.8,0.035883604341150545
81.9,0.03589011873028692
82,0.03589669762786629
82.1,0.03590334201701415
82.2,0.03591005289900608
82.3,0.035916831295013385
82.4,0.035923678246374005
82.5,0.03593059481482977
82.6,0.03593758208386431
82.7,0.035944641157136255
82.8,0.03595177316263613
82.9,0.03595897924899735
83,0.03596626058920872
83.1,0.03597361838087348
83.2,0.035981053844725074
83.3,0.03598856822752501
83.4,0.035996162801965666
83.5,0.03600383886648278
83.6,0.03601159774748138
83.7,0.03601944079941364
83.8,0.03602736940474757
83.9,0.03603538497591339
84,0.0360434889556034
84.1,0.036051682817180714
84.2,0.03605996806641877
84.3,0.03606834624156075
84.4,0.03607681891456774
84.5,0.03608538769223879
84.6,0.03609405421701499
84.7,0.03610282016741484
84.8,0.03611168726015496
84.9,0.03612065725019891
85,0.0361297319329921
85.1,0.03613891314364707
85.2,0.036148202760873584
85.3,0.03615760270541199
85.4,0.036167114943387
85.5,0.03617674148666184
85.6,0.03618648439386027
85.7,0.036196345772835814
85.8,0.03620632778122982
85.9,0.03621643262845132
86,0.03622666257693266
86.1,0.03623701994334373
86.2,0.036247507101869615
86.3,0.036258126484003436
86.4,0.03626888058137329
86.5,0.03627977194786666
86.6,0.03629080320002784
86.7,0.03630197702175399
86.8,0.03631329616297383
86.9,0.036324763444928465
87,0.036336381760607474
87.1,0.03634815407774351
87.2,0.036360083440792494
87.3,0.03637217297366227
87.4,0.036384425883099404
87.5,0.036396845459689756
87.6,0.03640943508264204
87.7,0.03642219822074498
87.8,0.03643513843754617
87.9,0.03644825939240183
88,0.03646156484566727
88.1,0.036475058661127366
88.2,0.036488744809309186
88.3,0.036502627372359014
88.4,0.03651671054721633
88.5,0.03653099864901047
88.6,0.036545496116872474
88.7,0.03656020751771734
88.8,0.03657513754990089
88.9,0.03659029104920021
89,0.03660567299377503
89.1,0.03662128850881974
89.2,0.03663714287261023
89.3,0.03665324152185664
89.4,0.03666959005793624
89.5,0.0366861942530156
89.6,0.03670306005704135
89.7,0.03672019360368539
89.8,0.03673760121881774
89.9,0.03675528942676581
90,0.03677326495887116
90.1,0.036791534762399464
90.2,0.03681010600694956
90.3,0.03682898609684141
90.4,0.0368481826774332
90.5,0.036867703647276505
90.6,0.0368875571677856
90.7,0.036907751674493165
90.8,0.03692829588806805
90.9,0.036949198827035734
91,0.036970469821139516
91.1,0.03699211852323008
91.2,0.03701415492528967
91.3,0.03703658937188439
91.4,0.03705943257652379
91.5,0.03708269563807784
91.6,0.03710639005891235
91.7,0.03713052776168936
91.8,0.03715512111089686
91.9,0.037180182932104726
92,0.037205726533457294
92.1,0.03723176572953566
92.2,0.037258314864668095
92.3,0.03728538883968424
92.4,0.03731300313772947
92.5,0.0373411738540839
92.6,0.03736991772592176
92.7,0.03739925216523401
92.8,0.037429195292639196
92.9,0.03745976597362501
93,0.03749098385836987
93.1,0.03752286942047225
93.2,0.037555444002947004
93.3,0.03758872986429419
93.4,0.037622750225928654
93.5,0.0376575293275272
93.6,0.03769309248158622
93.7,0.03772946613422898
93.8,0.03776667792859796
93.9,0.037804756773264156
94,0.037843732916234905
94.1,0.03788363802177714
94.2,0.03792450525504275
94.3,0.03796636937257722
94.4,0.03800926681674088
94.5,0.03805323582029233
94.6,0.03809831651753663
94.7,0.03814455106279893
94.8,0.03819198375999164
94.9,0.038240661199211226
95,0.03829063240869498
95.1,0.03834194901232947
95.2,0.03839466540628713
95.3,0.03844883894533015
95.4,0.03850453014726622
95.5,0.03856180291214522
95.6,0.038620724762659826
95.7,0.03868136710160993
95.8,0.03874380549689284
95.9,0.038808119985184186
96,0.038874395409250535
96.1,0.03894272177972634
96.2,0.03901319467689315
96.3,0.039085915683390024
96.4,0.039160992863011536
96.5,0.03923854128425636
96.6,0.039318683592625546
96.7,0.03940155064609794
96.8,0.039487282207265835
96.9,0.039576027713631716
97,0.03966794712426519
97.1,0.039763211860251856
97.2,0.03986200584234238
97.3,0.03996452664885501
97.4,0.04007098680077288
97.5,0.040181615193573716
97.6,0.04029665869802501
97.7,0.040416383951627756
97.8,0.04054107936554927
97.9,0.04067105738255448
98,0.04080665701816948
98.1,0.04094824673275005
98.2,0.04109622767692378
98.3,0.04125103738029591
98.4,0.04141315394413017
98.5,0.041583100823679206
98.6,0.04176145230294107
98.7,0.04194883977391817
98.8,0.042145958967753
98.9,0.04235357829971656
99,0.042572548549772146
99.1,0.04280381410993303
99.2,0.04304842612329057
99.3,0.04330755787642812
99.4,0.04358252292027499
99.5,0.043874796485038406
99.6,0.04418604091509629
99.7,0.04451813601571522
99.8,0.044873215458492044
99.9,0.045253710682294994
100,0.04566240414823145
