% Model,870.mph
% Version,COMSOL 5.6.0.280
% Date,"May 11 2021, 17:00"
% Table,Table 55 - Global Evaluation 6
% freq (Hz),1-abs(acpr.p_s)^2 (kg^2/(m^2*s^4))
80,0.03569655908448188
80.1,0.035700195392775316
80.2,0.03570385126304286
80.3,0.035707526879511516
80.4,0.03571122242716905
80.5,0.035714938094652704
80.6,0.035718674070340586
80.7,0.03572243054566645
80.8,0.03572620771481186
80.9,0.03573000577235521
81,0.03573382491623754
81.1,0.03573766534595797
81.2,0.035741527263152356
81.3,0.03574541087136217
81.4,0.0357493163762821
81.5,0.03575324398704893
81.6,0.035757193912946524
81.7,0.03576116636689631
81.8,0.03576516156415173
81.9,0.035769179721556285
82,0.035773221058633495
82.1,0.03577728579795201
82.2,0.03578137416303578
82.3,0.03578548638154061
82.4,0.03578962268229316
82.5,0.035793783297328
82.6,0.035797968461107346
82.7,0.03580217841062473
82.8,0.03580641338589044
82.9,0.03581067362914545
83,0.03581495938530133
83.1,0.0358192709025917
83.2,0.03582360843172574
83.3,0.035827972226013534
83.4,0.035832362542051466
83.5,0.03583677963910541
83.6,0.035841223779738536
83.7,0.03584569522913019
83.8,0.03585019425599445
83.9,0.035854721132125636
84,0.03585927613163708
84.1,0.03586385953281208
84.2,0.03586847161702022
84.3,0.03587311266880711
84.4,0.035877782975674344
84.5,0.03588248282950344
84.6,0.0358872125251192
84.7,0.03589197236024628
84.8,0.035896762637230566
84.9,0.03590158366151445
85,0.035906435742444544
85.1,0.035911319192949535
85.2,0.0359162343297954
85.3,0.035921181473656784
85.4,0.035926160948878155
85.5,0.035931173084501784
85.6,0.035936218213011684
85.7,0.03594129667109062
85.8,0.03594640879961228
85.9,0.035951554943878694
86,0.03595673545335982
86.1,0.03596195068211099
86.2,0.03596720098832846
86.3,0.035972486735179436
86.4,0.03597780828989598
86.5,0.035983166024927106
86.6,0.035988560317013744
86.7,0.035993991548614004
86.8,0.03599946010565467
86.9,0.036004966379939614
87,0.03601051076872704
87.1,0.0360160936741394
87.2,0.03602171550277574
87.3,0.036027376667753234
87.4,0.036033077586830387
87.5,0.03603881868392934
87.6,0.03604460038780787
87.7,0.03605042313358425
87.8,0.03605628736179378
87.9,0.036062193519510136
88,0.03606814205872019
88.1,0.03607413343864705
88.2,0.03608016812414487
88.3,0.036086246586593526
88.4,0.036092369303553314
88.5,0.03609853675942058
88.6,0.03610474944492491
88.7,0.03611100785828189
88.8,0.03611731250395699
88.9,0.03612366389332714
89,0.03613006254552257
89.1,0.03613650898682661
89.2,0.03614300375051837
89.3,0.03614954737759175
89.4,0.03615614041667984
89.5,0.036162783424504505
89.6,0.03616947696581436
89.7,0.036176221612747056
89.8,0.03618301794632649
89.9,0.036189866555847626
90,0.03619676803917639
90.1,0.036203723002637786
90.2,0.03621073206183645
90.3,0.0362177958409079
90.4,0.03622491497358487
90.5,0.036232090102872545
90.6,0.036239321881437705
90.7,0.03624661097143103
90.8,0.03625395804501856
90.9,0.03626136378455018
91,0.03626882888270097
91.1,0.03627635404243683
91.2,0.036283939977521246
91.3,0.03629158741271902
91.4,0.036299297083893706
91.5,0.036307069737977316
91.6,0.0363149061335773
91.7,0.036322807041288326
91.8,0.03633077324364981
91.9,0.036338805535139025
92,0.036346904723055996
92.1,0.03635507162704825
92.2,0.036363307080281626
92.3,0.036371611928496486
92.4,0.036379987031621826
92.5,0.03638843326295962
92.6,0.03639695151005555
92.7,0.03640554267462356
92.8,0.036414207673094154
92.9,0.03642294743664034
93,0.03643176291226922
93.1,0.036440655061586884
93.2,0.03644962486341999
93.3,0.036458673311379586
93.4,0.03646780141665383
93.5,0.036477010206994925
93.6,0.036486300727002645
93.7,0.03649567403954457
93.8,0.03650513122509079
93.9,0.036514673382694866
94,0.036524301630058466
94.1,0.036534017104146034
94.2,0.036543820961125906
94.3,0.03655371437809532
94.4,0.03656369855132554
94.5,0.0365737746992916
94.6,0.03658394406076335
94.7,0.036594207896924046
94.8,0.03660456749147727
94.9,0.036615024150191425
95,0.03662557920260747
95.1,0.0366362340021121
95.2,0.03664698992643022
95.3,0.03665784837805682
95.4,0.03666881078573406
95.5,0.03667987860306486
95.6,0.03669105331114339
95.7,0.036702336418444184
95.8,0.0367137294609161
95.9,0.03672523400340175
96,0.036736851639802025
96.1,0.03674858399419954
96.2,0.03676043272117586
96.3,0.036772399506874144
96.4,0.036784486069285166
96.5,0.03679669415923329
96.6,0.036809025561633436
96.7,0.03682148209572387
96.8,0.03683406561571909
96.9,0.036846778013101926
97,0.03685962121477079
97.1,0.036872597187223244
97.2,0.036885707935005
97.3,0.03689895550291469
97.4,0.03691234197687663
97.5,0.03692586948400497
97.6,0.03693954019502797
97.7,0.03695335632454822
97.8,0.03696732013273164
97.9,0.03698143392565471
98,0.036995700057408
98.1,0.03701012093039521
98.2,0.03702469899770352
98.3,0.03703943676323916
98.4,0.03705433678393939
98.5,0.037069401671175506
98.6,0.037084634091289134
98.7,0.037100036768148825
98.8,0.03711561248394382
98.9,0.03713136408154136
99,0.03714729446474413
99.1,0.03716340660178271
99.2,0.037179703525801217
99.3,0.0371961883366971
99.4,0.03721286420367568
99.5,0.03722973436682735
99.6,0.03724680213875413
99.7,0.037264070907168434
99.8,0.03728154413701735
99.9,0.037299225371649515
100,0.03731711823680666
