% Model,65h0d_v172_solved.mph
% Version,COMSOL 5.6.0.280
% Date,"Apr 19 2021, 00:49"
% Table,Table 55 - Global Evaluation 6
% freq (Hz),1-abs(acpr.p_s)^2 (kg^2/(m^2*s^4))
80,0.03925982329956371
80.1,0.0392984107375516
80.2,0.039337144301143406
80.3,0.03937602596428802
80.4,0.039415057747352246
80.5,0.03945424171873638
80.6,0.03949357999547533
80.7,0.039533074745548444
80.8,0.039572728189431444
80.9,0.03961254260065368
81,0.03965252030906302
81.1,0.039692663700652824
81.2,0.03973297522096692
81.3,0.039773457376402345
81.4,0.0398141127348759
81.5,0.039854943930086366
81.6,0.039895953661836396
81.7,0.03993714469837006
81.8,0.03997851987939698
81.9,0.04002008211753186
82,0.04006183440137846
82.1,0.04010377979691067
82.2,0.04014592145132139
82.3,0.04018826259501749
82.4,0.040230806544605015
82.5,0.04027355670510637
82.6,0.04031651657371447
82.7,0.040359689743950655
82.8,0.040403079905746195
82.9,0.04044669085219034
83,0.040490526481001966
83.1,0.04053459079921452
83.2,0.04057888792644617
83.3,0.04062342209972082
83.4,0.04066819767577471
83.5,0.040713219138004415
83.6,0.040758491098622056
83.7,0.04080401830548613
83.8,0.04084980564515196
83.9,0.04089585814932995
84,0.04094218099976534
84.1,0.040988779533858176
84.2,0.04103565925059432
84.3,0.041082825816867695
84.4,0.04113028507417832
84.5,0.041178043044400384
84.6,0.04122610593812005
84.7,0.041274480160959456
84.8,0.04132317232179496
84.9,0.04137218924120371
85,0.04142153795915066
85.1,0.04147122574485741
85.2,0.04152126010535041
85.3,0.04157164879575629
85.4,0.04162239982953343
85.5,0.0416735214895427
85.6,0.04172502233861234
85.7,0.04177691123248437
85.8,0.04182919733201436
85.9,0.041881890116300405
86,0.04193499939667362
86.1,0.04198853533185392
86.2,0.042042508441988265
86.3,0.04209692962728665
86.4,0.04215181018305196
86.5,0.04220716181890352
86.6,0.042262996677598696
86.7,0.04231932735497971
86.8,0.04237616692276563
86.9,0.042433528947950945
87,0.04249142752093715
87.1,0.04254987727736807
87.2,0.04260889342589663
87.3,0.04266849177709444
87.4,0.042728688772697726
87.5,0.042789501518069546
87.6,0.04285094781549374
87.7,0.042913046199578676
87.8,0.04297581597622864
87.9,0.04303927726349958
88,0.0431034510326168
88.1,0.0431683591562135
88.2,0.043234024454910654
88.3,0.04330047075105828
88.4,0.04336772292363545
88.5,0.043435806966060274
88.6,0.043504750052009836
88.7,0.04357458060068459
88.8,0.04364532834968618
88.9,0.04371702443323706
89,0.04378970146305039
89.1,0.04386339361858385
89.2,0.04393813674195118
89.3,0.04401396843956525
89.4,0.044090928192477355
89.5,0.04416905747413278
89.6,0.04424839987809492
89.7,0.044329001254284996
89.8,0.04441090985716654
89.9,0.0444941765050606
90,0.04457885475217561
90.1,0.04466500107633332
90.2,0.04475267507928944
90.3,0.044841939705992574
90.4,0.04493286148212791
90.5,0.04502551077149871
90.6,0.04511996205762892
90.7,0.045216294247884606
90.8,0.04531459100685457
90.9,0.04541494111916742
91,0.04551743888799537
91.1,0.04562218456803766
91.2,0.04572928484278152
91.3,0.04583885334630881
91.4,0.045951011238897395
91.5,0.04606588783762358
91.6,0.04618362131406377
91.7,0.04630435946401489
91.8,0.04642826055758327
91.9,0.046555494281777965
92,0.04668624278700855
92.1,0.046820701849657254
92.2,0.0469590821662891
92.3,0.04710161080123381
92.4,0.04724853280061064
92.5,0.047400113005593165
92.6,0.047556638084686194
92.7,0.047718418824304935
92.8,0.047885792712602966
92.9,0.048059126859210405
93,0.04823882130841442
93.1,0.04842531280567048
93.2,0.048619079090004194
93.3,0.04882064380038337
93.4,0.04903058210627495
93.5,0.04924952717994503
93.6,0.04947817766789612
93.7,0.04971730634362456
93.8,0.04996777016546077
93.9,0.05023052200732665
94,0.05050662440293198
94.1,0.050797265712196144
94.2,0.0511037792179255
94.3,0.05142766579644782
94.4,0.05177062096029338
94.5,0.05213456727991209
94.6,0.052521693481023986
94.7,0.05293450185752887
94.8,0.05337586613453456
94.9,0.05384910255561286
95,0.05435805783970027
95.1,0.05490721883982811
95.2,0.05550185036548921
95.3,0.05614816996316085
95.4,0.056853571618837515
95.5,0.057626915070235304
95.6,0.05847890409397442
95.7,0.05942258717894779
95.8,0.06047402895198808
95.9,0.06165322368493924
96,0.06298535813131718
96.1,0.06450258830268361
96.2,0.06624658873726427
96.3,0.06827229126477609
96.4,0.07065350511316311
96.5,0.07349160483958458
96.6,0.07692939690561937
96.7,0.081174083104455
96.8,0.08653695730583966
96.9,0.0935055911970357
97,0.10288326823594401
97.1,0.11607871497808893
97.2,0.13576443404112856
97.3,0.16754648416162213
97.4,0.22479267711694728
97.5,0.344349789410756
97.6,0.623764030423502
97.7,0.8480950113850905
97.8,0.3436956332442741
97.9,0.11558897449764806
98,0.05219893474961881
98.1,0.03193974142815801
98.2,0.024911641109178633
98.3,0.022660979201467035
98.4,0.022324574601410574
98.5,0.02279339938187394
98.6,0.02359584263795178
98.7,0.024518732631117562
98.8,0.025462550389483436
98.9,0.026380818746611537
99,0.027252860910151177
99.1,0.02807086170675068
99.2,0.028833456542256945
99.3,0.029542454739855638
99.4,0.03020113074591629
99.5,0.030813325487782837
99.6,0.031382976885770665
99.7,0.031913881651363926
99.8,0.03240958292221419
99.9,0.03287332630787065
100,0.03330805261366768
