% Model,765.mph
% Version,COMSOL 5.6.0.280
% Date,"May 11 2021, 22:52"
% Table,Table 52 - Global Evaluation 4
% freq (Hz),1-abs(acpr.p_s)^2 (kg^2/(m^2*s^4))
80,0.03906881772482908
80.1,0.039103745298126664
80.2,0.03913874984645425
80.3,0.03917383182732426
80.4,0.03920899170348044
80.5,0.039244229944661854
80.6,0.03927954702695541
80.7,0.0393149434334794
80.8,0.03935041965413756
80.9,0.03938597618551161
81,0.039421613531439206
81.1,0.039457332203135125
81.2,0.03949313271850025
81.3,0.039529015604124244
81.4,0.03956498139257847
81.5,0.03960103062554738
81.6,0.0396371638520326
81.7,0.03967338162884247
81.8,0.039709684521412374
81.9,0.0397460731035413
82,0.03978254795709998
82.1,0.039819109672875226
82.2,0.03985575885021391
82.3,0.03989249609815901
82.4,0.03992932203374172
82.5,0.03996623728421617
82.6,0.04000324248631836
82.7,0.04004033828569007
82.8,0.04007752533866571
82.9,0.040114804311478354
83,0.040152175880068045
83.1,0.04018964073146351
83.2,0.0402271995630998
83.3,0.04026485308342098
83.4,0.04030260201153443
83.5,0.0403404470780957
83.6,0.04037838902555182
83.7,0.04041642860769516
83.8,0.0404545665903017
83.9,0.04049280375175619
84,0.040531140882587316
84.1,0.04056957878633494
84.2,0.04060811827900869
84.3,0.04064676019017214
84.4,0.04068550536297485
84.5,0.04072435465463103
84.6,0.040763308935682946
84.7,0.04080236909149761
84.8,0.04084153602200147
84.9,0.040880810642482515
85,0.04092019388285347
85.1,0.04095968668888804
85.2,0.04099929002284128
85.3,0.04103900486246128
85.4,0.04107883220208075
85.5,0.04111877305400751
85.6,0.04115882844696867
85.7,0.04119899942756842
85.8,0.04123928706079261
85.9,0.04127969243004272
86,0.0413202166370508
86.1,0.04136086080412352
86.2,0.04140162607173978
86.3,0.04144251360179024
86.4,0.04148352457635509
86.5,0.041524660198646875
86.6,0.04156592169314254
86.7,0.0416073103066456
86.8,0.04164882730848362
86.9,0.041690473991163664
87,0.041732251670390685
87.1,0.04177416168654209
87.2,0.0418162054043401
87.3,0.0418583842133622
87.4,0.04190069953002358
87.5,0.04194315279608234
87.6,0.04198574548123468
87.7,0.042028479082540406
87.8,0.042071355125159166
87.9,0.042114375163804264
88,0.042157540782388335
88.1,0.04220085359584538
88.2,0.042244315249753514
88.3,0.042287927421696604
88.4,0.04233169182250576
88.5,0.042375610195757474
88.6,0.04241968431984378
88.7,0.04246391600826953
88.8,0.042508307110762394
88.9,0.042552859513612575
89,0.04259757514128203
89.1,0.04264245595703281
89.2,0.04268750396378605
89.3,0.04273272120573235
89.4,0.04277810976840757
89.5,0.042823671780943366
89.6,0.04286940941620777
89.7,0.04291532489178426
89.8,0.042961420473094404
89.9,0.04300769847148205
90,0.043054161248548
90.1,0.043100811215335856
90.2,0.04314765083476658
90.3,0.043194682622646335
90.4,0.04324190914876334
90.5,0.04328933303925689
90.6,0.04333695697730796
90.7,0.04338478370499825
90.8,0.04343281602518443
90.9,0.043481056802776544
91,0.04352950896671696
91.1,0.04357817551132063
91.2,0.04362705949919021
91.3,0.04367616406204436
91.4,0.04372549240337242
91.5,0.0437750477995062
91.6,0.04382483360337832
91.7,0.04387485324530215
91.8,0.04392511023567443
91.9,0.043975608167910886
92,0.04402635071979571
92.1,0.04407734165670088
92.2,0.04412858483456244
92.3,0.04418008420129354
92.4,0.04423184380101075
92.5,0.04428386777596624
92.6,0.044336160370222234
92.7,0.044388725932397316
92.8,0.04444156891866725
92.9,0.04449469389711964
93,0.04454810554979179
93.1,0.04460180867750139
93.2,0.04465580820325416
93.3,0.04471010917593899
93.4,0.04476471677449195
93.5,0.04481963631219612
93.6,0.04487487324061685
93.7,0.04493043315527164
93.8,0.044986321799055595
93.9,0.04504254506768291
94,0.04509910901517227
94.1,0.04515601985843695
94.2,0.04521328398355968
94.3,0.04527090795137931
94.4,0.045328898502263515
94.5,0.04538726256468126
94.6,0.045446007259567496
94.7,0.04550513990861764
94.8,0.0455646680401658
94.9,0.04562459939751751
95,0.04568494194563689
95.1,0.04574570388071129
95.2,0.04580689363672422
95.3,0.045868519895454186
95.4,0.04593059159504451
95.5,0.045993117939673395
95.6,0.04605610840999933
95.7,0.046119572772243884
95.8,0.0461835210905437
95.9,0.04624796373746052
96,0.046312911406132994
96.1,0.04637837512283165
96.2,0.046444366259900935
96.3,0.04651089654949435
96.4,0.04657797809791821
96.5,0.0466456234003406
96.6,0.04671384535680792
96.7,0.046782657289100416
96.8,0.04685207295704691
96.9,0.04692210657762133
97,0.046992772843805444
97.1,0.047064086944355495
97.2,0.047136064584888865
97.3,0.047208722010947266
97.4,0.04728207602961332
97.5,0.047356144035605285
97.6,0.04743094403599388
97.7,0.04750649467857229
97.8,0.04758281527909528
97.9,0.04765992585249222
98,0.04773784714417992
98.1,0.047816600663939994
98.2,0.047896208720705116
98.3,0.04797669446167929
98.4,0.04805808191034729
98.5,0.04814039600784536
98.6,0.04822366265938407
98.7,0.04830790877873749
98.8,0.04839316233961758
98.9,0.048479452427349155
99,0.04856680929415859
99.1,0.04865526441922131
99.2,0.0487448505700298
99.3,0.04883560187063118
99.4,0.04892755387085687
99.5,0.049020743621567775
99.6,0.049115209755969315
99.7,0.049210992572979166
99.8,0.04930813412864919
99.9,0.049406678332519625
100,0.04950667105169753
