% Model,0d75h_94-solved.mph
% Version,COMSOL 5.6.0.280
% Date,"Apr 28 2021, 18:02"
% Table,Table 55 - Global Evaluation 6
% freq (Hz),1-abs(acpr.p_s)^2 (kg^2/(m^2*s^4))
80,0.09529627544173415
80.1,0.09532338749495489
80.2,0.09535082644038732
80.3,0.09537859630420978
80.4,0.09540670117004957
80.5,0.09543514518873554
80.6,0.09546393257469467
80.7,0.09549306760594076
80.8,0.09552255462794934
80.9,0.09555239805880268
81,0.09558260238129321
81.1,0.09561317215373828
81.2,0.09564411200310344
81.3,0.09567542663411839
81.4,0.09570712082481711
81.5,0.09573919943197637
81.6,0.09577166738936954
81.7,0.09580452971358858
81.8,0.09583779149896286
81.9,0.0958714579288396
82,0.09590553426771081
82.1,0.09594002587047332
82.2,0.09597493817891001
82.3,0.09601027672661726
82.4,0.09604604713906846
82.5,0.09608225513680285
82.6,0.09611890653910372
82.7,0.09615600726036697
82.8,0.09619356331995213
82.9,0.09623158083641892
83,0.09627006603682069
83.1,0.09630902525420092
83.2,0.09634846493074328
83.3,0.0963883916238879
83.4,0.09642881200303166
83.5,0.09646973285489398
83.6,0.0965111610899015
83.7,0.09655310373625817
83.8,0.0965955679503235
83.9,0.09663856101464521
84,0.09668209034572404
84.1,0.0967261634899718
84.2,0.09677078813603819
84.3,0.0968159721068604
84.4,0.09686172337199844
84.5,0.09690805004893448
84.6,0.09695496040262842
84.7,0.09700246285196379
84.8,0.09705056597401122
84.9,0.097099278504697
85,0.09714860934771287
85.1,0.09719856757113177
85.2,0.09724916241943542
85.3,0.09730040331038362
85.4,0.09735229984444822
85.5,0.09740486180707426
85.6,0.0974580991731423
85.7,0.09751202211158558
85.8,0.09756664098960754
85.9,0.09762196637818665
86,0.09767800906122429
86.1,0.09773478003163354
86.2,0.09779229050368926
86.3,0.09785055191649801
86.4,0.09790957593838336
86.5,0.09796937447963175
86.6,0.09802995968467469
86.7,0.09809134395195496
86.8,0.0981535399336606
86.9,0.09821656054370151
87,0.0982804189624175
87.1,0.09834512864885234
87.2,0.09841070334123625
87.3,0.09847715707018964
87.4,0.09854450416222067
87.5,0.0986127592506246
87.6,0.0986819372812294
87.7,0.09875205352175723
87.8,0.09882312357334246
87.9,0.09889516337390067
88,0.09896818921173511
88.1,0.09904221773457565
88.2,0.09911726595730307
88.3,0.09919335127187638
88.4,0.09927049146463043
88.5,0.09934870471744318
88.6,0.09942800962572537
88.7,0.09950842520772417
88.8,0.09958997091665207
88.9,0.09967266665513035
89,0.0997565327839946
89.1,0.0998415901381812
89.2,0.0999278600421888
89.3,0.10001536432069663
89.4,0.1001041253177425
89.5,0.1001941659059321
89.6,0.1002855095090418
89.7,0.10037818011385091
89.8,0.10047220228964367
89.9,0.10056760120395014
90,0.10066440264090346
90.1,0.10076263302482925
90.2,0.10086231943151015
90.3,0.10096348961516838
90.4,0.10106617202888914
90.5,0.10117039584289002
90.6,0.10127619097104944
90.7,0.10138358809405004
90.8,0.10149261868074323
90.9,0.10160331501894529
91,0.10171571023718474
91.1,0.10182983833258372
91.2,0.10194573420241124
91.3,0.1020634336736648
91.4,0.10218297353000136
91.5,0.10230439154729856
91.6,0.10242772652575083
91.7,0.10255301832506683
91.8,0.10268030790046802
91.9,0.10280963734248011
92,0.10294104990983571
92.1,0.10307459007868087
92.2,0.10321030357920175
92.3,0.10334823744221493
92.4,0.10348844004395374
92.5,0.10363096115557677
92.6,0.1037758519956044
92.7,0.10392316527641642
92.8,0.10407295526410082
92.9,0.10422527783378327
93,0.10438019053064818
93.1,0.10453775262820587
93.2,0.10469802519811229
93.3,0.10486107117723063
93.4,0.10502695543513339
93.5,0.10519574485311016
93.6,0.10536750839848713
93.7,0.10554231720983422
93.8,0.10572024467780171
93.9,0.105901366537642
94,0.10608576096178692
94.1,0.1062735086563653
94.2,0.10646469296651546
94.3,0.10665939998152085
94.4,0.1068577186485575
94.5,0.10705974089384326
94.6,0.10726556174401429
94.7,0.10747527945529267
94.8,0.1076889956568205
94.9,0.10790681548891633
95,0.10812884775576519
95.1,0.10835520508942591
95.2,0.10858600411259207
95.3,0.10882136561641396
95.4,0.10906141475120583
95.5,0.10930628121293678
95.6,0.10955609946039681
95.7,0.1098110089250801
95.8,0.11007115424682969
95.9,0.1103366855112097
96,0.11060775850809232
96.1,0.11088453500492985
96.2,0.1111671830267018
96.3,0.11145587716622819
96.4,0.11175079889020507
96.5,0.11205213689550646
96.6,0.11236008745538267
96.7,0.11267485480458653
96.8,0.11299665153474323
96.9,0.11332569903080494
97,0.11366222791813284
97.1,0.11400647854945045
97.2,0.1143587015030484
97.3,0.11471915814290483
97.4,0.11508812118257394
97.5,0.11546587530942048
97.6,0.11585271783058716
97.7,0.11624895938113819
97.8,0.11665492465759156
97.9,0.11707095321381804
98,0.11749740031812281
98.1,0.11793463783934464
98.2,0.11838305522986953
98.3,0.11884306055545404
98.4,0.11931508159762737
98.5,0.11979956704378426
98.6,0.12029698776089305
98.7,0.12080783815143013
98.8,0.12133263763142173
98.9,0.12187193218427649
99,0.12242629606836163
99.1,0.12299633362733448
99.2,0.12358268125630775
99.3,0.12418600950761023
99.4,0.12480702536882163
99.5,0.12544647473255907
99.6,0.12610514503969486
99.7,0.12678386816795004
99.8,0.12748352353114853
99.9,0.12820504146008985
100,0.12894940685224415
