% Model,0d75h_68-solved.mph
% Version,COMSOL 5.6.0.280
% Date,"Apr 28 2021, 17:37"
% Table,Table 55 - Global Evaluation 6
% freq (Hz),1-abs(acpr.p_s)^2 (kg^2/(m^2*s^4))
80,0.09473904874286335
80.1,0.09476117397272832
80.2,0.09478356772598016
80.3,0.09480623313558878
80.4,0.09482917337971387
80.5,0.09485239168334997
80.6,0.09487589131866687
80.7,0.09489967560314727
80.8,0.09492374790572035
80.9,0.09494811164440466
81,0.09497277028549987
81.1,0.09499772735026762
81.2,0.09502298640841746
81.3,0.09504855108615302
81.4,0.09507442506362537
81.5,0.09510061207461895
81.6,0.0951271159110896
81.7,0.09515394042101533
81.8,0.09518108951299463
81.9,0.09520856715452687
82,0.09523637737297663
82.1,0.09526452425899834
82.2,0.0952930119662449
82.3,0.09532184471423302
82.4,0.09535102678563236
82.5,0.0953805625314557
82.6,0.09541045637110676
82.7,0.09544071279556669
82.8,0.09547133636468268
82.9,0.09550233171088293
83,0.09553370354249678
83.1,0.09556545664194327
83.2,0.0955975958684107
83.3,0.09563012616275615
83.4,0.09566305254119258
83.5,0.09569638010540728
83.6,0.09573011404119204
83.7,0.09576425961598682
83.8,0.0957988221877646
83.9,0.09583380720118109
84,0.09586922019404955
84.1,0.09590506679386307
84.2,0.09594135272486802
84.3,0.09597808380703045
84.4,0.09601526595945704
84.5,0.09605290520183643
84.6,0.09609100765622096
84.7,0.09612957954992223
84.8,0.09616862721763285
84.9,0.09620815710504442
85,0.0962481757696839
85.1,0.09628868988108195
85.2,0.09632970622834175
85.3,0.09637123171917425
85.4,0.09641327338410113
85.5,0.09645583837904236
85.6,0.09649893398725426
85.7,0.09654256762194593
85.8,0.09658674683023451
85.9,0.09663147929742529
86,0.09667677284533101
86.1,0.09672263544511679
86.2,0.0967690752068362
86.3,0.09681610039273378
86.4,0.0968637194192238
86.5,0.09691194085936007
86.6,0.09696077344528573
86.7,0.09701022607391688
86.8,0.09706030781005899
86.9,0.09711102789000835
87,0.09716239572639927
87.1,0.09721442091159353
87.2,0.09726711322389518
87.3,0.09732048262803474
87.4,0.09737453928464425
87.5,0.09742929355174157
87.6,0.09748475599053334
87.7,0.09754093737003937
87.8,0.09759784867393087
87.9,0.09765550110151465
88,0.09771390607809823
88.1,0.09777307526004017
88.2,0.09783302053586976
88.3,0.09789375403805374
88.4,0.09795528814496413
88.5,0.09801763548975465
88.6,0.09808080896510614
88.7,0.0981448217328706
88.8,0.09820968722609921
88.9,0.09827541916110842
89,0.09834203154091888
89.1,0.09840953866816912
89.2,0.09847795514385713
89.3,0.09854729588685768
89.4,0.09861757613313685
89.5,0.09868881144859844
89.6,0.09876101773857991
89.7,0.09883421125319009
89.8,0.09890840859817228
89.9,0.0989836267524131
90,0.09905988306344297
90.1,0.0991371952707967
90.2,0.09921558150902068
90.3,0.09929506032513684
90.4,0.0993756506839561
90.5,0.09945737198270078
90.6,0.09954024406595584
90.7,0.09962428723435376
90.8,0.09970952225893702
90.9,0.09979597039709799
91,0.09988365340407693
91.1,0.09997259354676905
91.2,0.10006281362319414
91.3,0.10015433697724627
91.4,0.10024718750743881
91.5,0.10034138969532458
91.6,0.1004369686135029
91.7,0.10053394994991409
91.8,0.10063236002260674
91.9,0.10073222580185578
92,0.1008335749300716
92.1,0.10093643573949569
92.2,0.1010408372767202
92.3,0.10114680932592926
92.4,0.10125438243093342
92.5,0.10136358791723894
92.6,0.1014744579227278
92.7,0.10158702541737354
92.8,0.10170132423805588
92.9,0.10181738910604807
93,0.1019352556662983
93.1,0.1020549605161923
93.2,0.10217654123174691
93.3,0.1023000364042915
93.4,0.1024254856747109
93.5,0.10255292977172498
93.6,0.10268241054191005
93.7,0.10281397099576985
93.8,0.10294765534426495
93.9,0.10308350904129758
94,0.103221578824768
94.1,0.1033619127711707
94.2,0.10350456032976814
94.3,0.10364957238328974
94.4,0.10379700129302866
94.5,0.10394690095733625
94.6,0.10409932686429728
94.7,0.10425433614967029
94.8,0.10441198766384936
94.9,0.10457234202882985
95,0.10473546171061492
95.1,0.10490141108612848
95.2,0.10507025651503693
95.3,0.10524206642211473
95.4,0.10541691137067193
95.5,0.10559486414917998
95.6,0.10577599986008948
95.7,0.10596039600875337
95.8,0.10614813260168379
95.9,0.10633929224608436
96,0.10653396025625603
96.1,0.10673222476426232
96.2,0.10693417683576896
96.3,0.1071399105934941
96.4,0.10734952334208617
96.5,0.10756311570328611
96.6,0.10778079176313662
96.7,0.10800265920954004
96.8,0.10822882950056194
96.9,0.10845941801841275
97,0.10869454424640755
97.1,0.10893433195465901
97.2,0.10917890938339261
97.3,0.10942840945333854
97.4,0.10968296997112256
97.5,0.1099427338598377
97.6,0.11020784939092476
97.7,0.11047847043790548
97.8,0.11075475673677825
97.9,0.11103687416753079
98,0.11132499504916
98.1,0.11161929844631638
98.2,0.11191997050622186
98.3,0.11222720480103933
98.4,0.11254120270043216
98.5,0.11286217376498578
98.6,0.11319033615636319
98.7,0.11352591708366792
98.8,0.11386915326468487
98.9,0.1142202914247627
99,0.11457958882469495
99.1,0.11494731382251615
99.2,0.1153237464650731
99.3,0.1157091791265223
99.4,0.11610391718042397
99.5,0.11650827972167022
99.6,0.11692260033864572
99.7,0.11734722792224586
99.8,0.11778252754762648
99.9,0.11822888140692814
100,0.11868668980862995
