% Model,1339-solved.mph
% Version,COMSOL 5.6.0.401
% Date,"Jun 1 2021, 13:30"
% Table,Table 55 - Global Evaluation 6
% freq (Hz),1-abs(acpr.p_s)^2 (kg^2/(m^2*s^4))
80,0.09537766949910637
80.1,0.09540644126823375
80.2,0.09543556749778088
80.3,0.09546505271775722
80.4,0.0954949015292574
80.5,0.09552511860760153
80.6,0.09555570870582383
80.7,0.09558667665322337
80.8,0.09561802735717932
80.9,0.09564976580902472
81,0.09568189707935235
81.1,0.09571442632433778
81.2,0.09574735878628955
81.3,0.09578069979656377
81.4,0.09581445477104565
81.5,0.09584862922402998
81.6,0.09588322875813671
81.7,0.09591825907254145
81.8,0.09595372596627139
81.9,0.09598963533479127
82,0.09602599317801432
82.1,0.0960628055971778
82.2,0.09610007880039896
82.3,0.09613781910737111
82.4,0.09617603294404622
82.5,0.096214726852071
82.6,0.09625390748998489
82.7,0.09629358163424682
82.8,0.0963337561799396
82.9,0.09637443814936386
83,0.09641563468960782
83.1,0.09645735307812235
83.2,0.09649960072311596
83.3,0.0965423851710015
83.4,0.09658571410471856
83.5,0.09662959534974946
83.6,0.09667403687727243
83.7,0.09671904680582792
83.8,0.09676463340617936
83.9,0.09681080510404698
84,0.09685757048649699
84.1,0.09690493830228675
84.2,0.09695291746642551
84.3,0.0970015170650303
84.4,0.09705074635909637
84.5,0.09710061479009871
84.6,0.09715113198259163
84.7,0.09720230774694935
84.8,0.09725415208930269
84.9,0.09730667521073365
85,0.09735988751716398
85.1,0.09741379962045171
85.2,0.09746842234469281
85.3,0.0975237667306217
85.4,0.0975798440450515
85.5,0.09763666578197548
85.6,0.0976942436713891
85.7,0.09775258968252379
85.8,0.09781171603440098
85.9,0.09787163519579724
86,0.09793235989847122
86.1,0.09799390314084226
86.2,0.09805627819350689
86.3,0.0981194986108847
86.4,0.09818357823195326
86.5,0.09824853119539949
86.6,0.0983143719432619
86.7,0.09838111523104695
86.8,0.09844877613348249
86.9,0.09851737005329089
87,0.09858691273727384
87.1,0.09865742027526908
87.2,0.0987289091181286
87.3,0.09880139608225166
87.4,0.0988748983634367
87.5,0.0989494335448508
87.6,0.09902501961016202
87.7,0.09910167495378477
87.8,0.09917941839332564
87.9,0.09925826917888862
88,0.09933824701284732
88.1,0.099419372055508
88.2,0.09950166493897754
88.3,0.09958514678685103
88.4,0.09966983922482377
88.5,0.09975576439445556
88.6,0.09984294497074964
88.7,0.09993140417903644
88.8,0.10002116580867393
88.9,0.10011225423306909
89,0.10020469442689621
89.1,0.10029851198236867
89.2,0.1003937331314184
89.3,0.10049038476440614
89.4,0.10058849445345784
89.5,0.1006880904674376
89.6,0.10078920179972889
89.7,0.10089185818992985
89.8,0.10099609014929034
89.9,0.10110192898395584
90,0.10120940681837647
90.1,0.10131855662818749
90.2,0.10142941226642978
90.3,0.10154200848726913
90.4,0.10165638098208143
90.5,0.1017725664123774
90.6,0.10189060243594127
90.7,0.10201052774436345
90.8,0.1021323821028534
90.9,0.10225620638031933
91,0.1023820425905144
91.1,0.10250993393422789
91.2,0.10263992483727616
91.3,0.10277206099932638
91.4,0.1029063894313572
91.5,0.10304295851371
91.6,0.10318181803720973
91.7,0.10332301925571354
91.8,0.10346661494458587
91.9,0.10361265945299107
92,0.10376120876266416
92.1,0.10391232055400347
92.2,0.10406605426379176
92.3,0.1042224711544177
92.4,0.10438163438971994
92.5,0.10454360909868228
92.6,0.10470846245977529
92.7,0.10487626377723298
92.8,0.10504708456894843
92.9,0.10522099865108372
93,0.10539808223460885
93.1,0.10557841401627799
93.2,0.10576207528620278
93.3,0.10594915003177645
93.4,0.10613972505002037
93.5,0.10633389006465739
93.6,0.10653173784822603
93.7,0.10673336435577947
93.8,0.10693886885734326
93.9,0.10714835408333737
94,0.10736192637239662
94.1,0.10757969583298829
94.2,0.10780177650845751
94.3,0.10802828655541712
94.4,0.10825934842395568
94.5,0.10849508905906255
94.6,0.10873564010080881
94.7,0.1089811381032344
94.8,0.10923172476704038
94.9,0.10948754717597053
95,0.10974875805720712
95.1,0.11001551604863291
95.2,0.11028798598669054
95.3,0.11056633920613884
95.4,0.11085075386181202
95.5,0.11114141526988493
95.6,0.11143851626165567
95.7,0.11174225756802039
95.8,0.11205284822167015
95.9,0.11237050598888379
96,0.11269545781975682
96.1,0.11302794033703359
96.2,0.11336820034594117
96.3,0.11371649538296588
96.4,0.11407309429885418
96.5,0.11443827787550999
96.6,0.11481233949277686
96.7,0.11519558582613529
96.8,0.11558833760095845
96.9,0.1159909304012275
97,0.11640371551397106
97.1,0.1168270608596631
97.2,0.11726135196803912
97.3,0.11770699302792671
97.4,0.11816440801001517
97.5,0.11863404188532561
97.6,0.11911636190318341
97.7,0.119611858997192
97.8,0.1201210492733824
97.9,0.12064447561349291
98,0.12118270941398543
98.1,0.12173635244480473
98.2,0.12230603886171042
98.3,0.12289243737413277
98.4,0.12349625358330076
98.5,0.12411823252664954
98.6,0.12475916140583478
98.7,0.1254198725643838
98.8,0.12610124669702186
98.9,0.12680421634708033
99,0.12752976969881774
99.1,0.12827895469655942
99.2,0.1290528835449009
99.3,0.1298527375827335
99.4,0.130679772630093
99.5,0.1315353248170533
99.6,0.1324208169387593
99.7,0.13333776543682244
99.8,0.13428778803913238
99.9,0.1352726121279689
100,0.13629408395516043
