% Model,0d75h_477_solved.mph
% Version,COMSOL 5.6.0.280
% Date,"Apr 27 2021, 12:28"
% Table,Table 52 - Global Evaluation 4
% freq (Hz),1-abs(acpr.p_s)^2 (kg^2/(m^2*s^4))
80,0.09555094399963832
80.1,0.09558409310211582
80.2,0.09561767431864501
80.3,0.09565169369174045
80.4,0.09568615736698292
80.5,0.09572107160585369
80.6,0.09575644277835721
80.7,0.09579227737224856
80.8,0.09582858199019917
80.9,0.0958653633580311
81,0.09590262832483389
81.1,0.09594038386248072
81.2,0.09597863707734963
81.3,0.09601739520313758
81.4,0.0960566656110755
81.5,0.09609645580899587
81.6,0.09613677344863264
81.7,0.09617762632521584
81.8,0.09621902238261243
81.9,0.0962609697161558
82,0.0963034765777587
82.1,0.09634655137838775
82.2,0.09639020269263335
82.3,0.09643443926082543
82.4,0.09647926999502653
82.5,0.09652470398481032
82.6,0.0965707504976531
82.7,0.09661741898581643
82.8,0.09666471909112412
82.9,0.09671266064882239
83,0.09676125369264127
83.1,0.0968105084585009
83.2,0.09686043539575093
83.3,0.09691104516071253
83.4,0.09696234863690695
83.5,0.09701435692954588
83.6,0.09706708137503621
83.7,0.09712053354553425
83.8,0.09717472526133215
83.9,0.09722966858835638
84,0.09728537585191631
84.1,0.09734185963943827
84.2,0.09739913281004761
84.3,0.0974572084978248
84.4,0.09751610012658964
84.5,0.09757582140936022
84.6,0.09763638636325482
84.7,0.09769780931284133
84.8,0.09776010490145358
84.9,0.09782328810061969
85,0.09788737421575115
85.1,0.09795237889791983
85.2,0.0980183181582113
85.3,0.09808520836472752
85.4,0.09815306626853636
85.5,0.09822190900634374
85.6,0.09829175410966581
85.7,0.09836261952202895
85.8,0.09843452360777336
85.9,0.09850748516668262
86,0.09858152344430793
86.1,0.09865665814441714
86.2,0.09873290944793692
86.3,0.09881029802184756
86.4,0.09888884503672105
86.5,0.0989685721838248
86.6,0.09904950168454116
86.7,0.09913165631491344
86.8,0.09921505941545379
86.9,0.09929973491586468
87,0.09938570734748865
87.1,0.09947300186627744
87.2,0.09956164426992187
87.3,0.0996516610222678
87.4,0.09974307926893383
87.5,0.09983592686455804
87.6,0.0999302323956312
87.7,0.10002602519930033
87.8,0.1001233353988521
87.9,0.10022219391330164
88,0.10032263250231423
88.1,0.10042468378306188
88.2,0.10052838126083125
88.3,0.1006337593612287
88.4,0.1007408534641419
88.5,0.10084969993228585
88.6,0.10096033614588211
88.7,0.10107280054265204
88.8,0.10118713265028222
88.9,0.10130337312837788
89,0.10142156380823113
89.1,0.1015417477321409
89.2,0.10166396920321494
89.3,0.10178827382672784
89.4,0.10191470856169357
89.5,0.10204332176700327
89.6,0.10217416325533349
89.7,0.10230728435301677
89.8,0.1024427379465139
89.9,0.10258057855446417
90,0.10272086238247771
90.1,0.10286364738814156
90.2,0.10300899335674969
90.3,0.10315696196555452
90.4,0.10330761686260331
90.5,0.10346102374411453
90.6,0.10361725044102088
90.7,0.1037763669983464
90.8,0.10393844577274935
90.9,0.10410356152428932
91,0.10427179151809239
91.1,0.1044432156260567
91.2,0.10461791644345027
91.3,0.10479597939688425
91.4,0.10497749287554942
91.5,0.1051625483486563
91.6,0.10535124051033806
91.7,0.10554366741308294
91.8,0.1057399306232492
91.9,0.10594013537712658
92,0.1061443907448928
92.1,0.10635280980561826
92.2,0.10656550983433727
92.3,0.10678261249365688
92.4,0.10700424404363586
92.5,0.10723053555170053
92.6,0.10746162312995158
92.7,0.10769764817318968
92.8,0.10793875761440463
92.9,0.10818510420415063
93,0.10843684678626846
93.1,0.10869415061339491
93.2,0.10895718766254278
93.3,0.10922613698169806
93.4,0.10950118505331838
93.5,0.1097825261770973
93.6,0.11007036288345443
93.7,0.11036490636798317
93.8,0.11066637695534776
93.9,0.1109750045908678
94,0.11129102937172422
94.1,0.11161470209727968
94.2,0.11194628487594839
94.3,0.11228605175842332
94.4,0.11263428941441275
94.5,0.11299129786450818
94.6,0.1133573912547309
94.7,0.11373289868782985
94.8,0.11411816511491964
94.9,0.11451355228262854
95,0.11491943976865211
95.1,0.1153362260634809
95.2,0.11576432975848419
95.3,0.11620419081261962
95.4,0.11665627190747661
95.5,0.1171210599182913
95.6,0.11759906749678924
95.7,0.1180908347677209
95.8,0.11859693117067524
95.9,0.11911795744926748
96,0.11965454779757377
96.1,0.12020737217759798
96.2,0.12077713885347206
96.3,0.12136459710388457
96.4,0.12197054020050285
96.5,0.1225958086201529
96.6,0.1232412935576118
96.7,0.12390794073464503
96.8,0.1245967545563145
96.9,0.12530880266328767
97,0.12604522088361544
97.1,0.12680721865564373
97.2,0.12759608497915376
97.3,0.1284131949314856
97.4,0.12926001681692698
97.5,0.13013812004327607
97.6,0.13104918378208102
97.7,0.13199500651675133
97.8,0.13297751657755663
97.9,0.13399878381761696
98,0.13506103248472315
98.1,0.13616665555824656
98.2,0.1373182306225166
98.3,0.1385185375472792
98.4,0.13977057816653224
98.5,0.1410775982628611
98.6,0.1424431121091866
98.7,0.14387092998199813
98.8,0.14536518898727907
98.9,0.14693038772349484
99,0.14857142529836126
99.1,0.15029364530638945
99.2,0.15210288555809195
99.3,0.15400553433727981
99.4,0.15600859422460742
99.5,0.15811975465018122
99.6,0.16034747445770875
99.7,0.16270107612744883
99.8,0.1651908534653204
99.9,0.16782819492957235
100,0.17062572511395335
