% Model,1322-solved.mph
% Version,COMSOL 5.6.0.401
% Date,"Jun 1 2021, 11:06"
% Table,Table 55 - Global Evaluation 6
% freq (Hz),1-abs(acpr.p_s)^2 (kg^2/(m^2*s^4))
80,0.09523918246545955
80.1,0.09526763157594766
80.2,0.09529643700511094
80.3,0.09532560335157361
80.4,0.09535513528849998
80.5,0.09538503756630384
80.6,0.09541531501371327
80.7,0.09544597253700855
80.8,0.09547701512444615
80.9,0.09550844784848696
81,0.09554027586565951
81.1,0.09557250441918118
81.2,0.09560513883946152
81.3,0.09563818454728268
81.4,0.09567164705812504
81.5,0.09570553197856214
81.6,0.09573984501205876
81.7,0.09577459196225344
81.8,0.09580977872881372
81.9,0.0958454113184202
82,0.09588149584030163
82.1,0.09591803851080519
82.2,0.09595504565629939
82.3,0.09599252371436509
82.4,0.09603047923694108
82.5,0.0960689188926058
82.6,0.09610784947094357
82.7,0.0961472778827398
82.8,0.09618721116256336
82.9,0.09622765647476647
83,0.09626862111333095
83.1,0.09631011250522298
83.2,0.09635213821596322
83.3,0.09639470595034355
83.4,0.09643782355629073
83.5,0.09648149902780206
83.6,0.09652574050959362
83.7,0.09657055629855023
83.8,0.09661595485134267
83.9,0.0966619447822576
84,0.0967085348736305
84.1,0.0967557340743948
84.2,0.09680355150660058
84.3,0.09685199647056895
84.4,0.09690107844552114
84.5,0.09695080709904402
84.6,0.09700119228582678
84.7,0.0970522440604396
84.8,0.09710397267090769
84.9,0.097156388575546
85,0.09720950244126489
85.1,0.09726332514831337
85.2,0.09731786779864506
85.3,0.09737314172193509
85.4,0.09742915847820723
85.5,0.09748592986597772
85.6,0.09754346793004973
85.7,0.09760178496300496
85.8,0.09766089351438051
85.9,0.0977208064001636
86,0.09778153670570368
86.1,0.09784309779423499
86.2,0.09790550331462143
86.3,0.0979687672103381
86.4,0.09803290372321032
86.5,0.0980979274030356
86.6,0.09816385312434761
86.7,0.09823069607931469
86.8,0.09829847179980675
86.9,0.09836719616220668
87,0.0984368853942532
87.1,0.09850755609176924
87.2,0.0985792252202975
87.3,0.09865191013285501
87.4,0.09872562857750132
87.5,0.09880039871027112
87.6,0.09887623910330395
87.7,0.09895316876197564
87.8,0.09903120713234446
87.9,0.09911037412073544
88,0.09919069009995207
88.1,0.09927217592783226
88.2,0.09935485295763882
88.3,0.09943874305810954
88.4,0.09952386862647011
88.5,0.09961025260195226
88.6,0.09969791848598329
88.7,0.09978689036034648
88.8,0.09987719289702449
88.9,0.09996885138487993
89,0.10006189175068353
89.1,0.10015634056543203
89.2,0.10025222508221605
89.3,0.10034957324504097
89.4,0.10044841371623031
89.5,0.10054877590103614
89.6,0.10065068996585876
89.7,0.10075418686590586
89.8,0.10085929837630478
89.9,0.10096605711101034
90,0.10107449655583009
90.1,0.10118465109308168
90.2,0.10129655603617176
90.3,0.1014102476599366
90.4,0.10152576323235578
90.5,0.10164314104978801
90.6,0.10176242046972393
90.7,0.10188364195083308
90.8,0.10200684709039759
90.9,0.10213207866611136
91,0.10225938067178625
91.1,0.10238879836988354
91.2,0.10252037832851031
91.3,0.10265416847724235
91.4,0.1027902181456871
91.5,0.10292857812775626
91.6,0.10306930072698967
91.7,0.10321243981139339
91.8,0.10335805088208828
91.9,0.10350619112602676
92,0.103656919481326
92.1,0.10381029670903694
92.2,0.10396638545940749
92.3,0.10412525034538932
92.4,0.10428695802186444
92.5,0.1044515772674707
92.6,0.1046191790613017
92.7,0.1047898366819592
92.8,0.10496362579401884
92.9,0.10514062454585703
93,0.10532091367012093
93.1,0.1055045765994828
93.2,0.10569169956543194
93.3,0.10588237172827668
93.4,0.1060766852949802
93.5,0.1062747356466955
93.6,0.10647662148629895
93.7,0.10668244497193337
93.8,0.10689231187429565
93.9,0.10710633173154183
94,0.10732461802142249
94.1,0.10754728834043806
94.2,0.10777446457900482
94.3,0.1080062731346614
94.4,0.10824284510424446
94.5,0.10848431651333505
94.6,0.10873082854075251
94.7,0.10898252776696526
94.8,0.10923956643333964
94.9,0.1095021027061012
95,0.10977030097563276
95.1,0.1100443321590628
95.2,0.11032437401849404
95.3,0.11061061150892575
95.4,0.11090323714427301
95.5,0.11120245137427448
95.6,0.11150846300044677
95.7,0.11182148960756495
95.8,0.11214175802677842
95.9,0.11246950482336705
96,0.11280497682192561
96.1,0.11314843165927958
96.2,0.11350013837397094
96.3,0.11386037804175009
96.4,0.11422944444314122
96.5,0.11460764477997311
96.6,0.11499530044267797
96.7,0.11539274782709597
96.8,0.11580033920600373
96.9,0.11621844366993721
97,0.11664744812170318
97.1,0.1170877583526237
97.2,0.11753980019010928
97.3,0.11800402073431107
97.4,0.11848088968000571
97.5,0.11897090073782818
97.6,0.11947457317478523
97.7,0.1199924534452323
97.8,0.12052511698321203
97.9,0.12107317010531515
98,0.12163725207632639
98.1,0.12221803734357836
98.2,0.12281623794423693
98.3,0.12343260611046838
98.4,0.12406793710432479
98.5,0.12472307226334532
98.6,0.12539890234021006
98.7,0.12609637109876984
98.8,0.12681647924550415
98.9,0.12756028868801866
99,0.1283289272069005
99.1,0.12912359351570732
99.2,0.12994556281285247
99.3,0.13079619282730054
99.4,0.13167693046555456
99.5,0.13258931906741456
99.6,0.13353500638191626
99.7,0.13451575332529064
99.8,0.13553344361046166
99.9,0.13659009435723438
100,0.13768786778465197
