% Model,0d65h_725_solved.mph
% Version,COMSOL 5.6.0.280
% Date,"May 12 2021, 23:45"
% Table,Table 52 - Global Evaluation 4
% freq (Hz),1-abs(acpr.p_s)^2 (kg^2/(m^2*s^4))
80,0.16502985784188748
80.1,0.1653522436595391
80.2,0.16567660359151282
80.3,0.16600297013153137
80.4,0.16633137655295172
80.5,0.16666185693426078
80.6,0.1669944461825407
80.7,0.16732918005996592
80.8,0.16766609520942746
80.9,0.16800522918116362
81,0.1683466204614176
81.1,0.1686903084992928
81.2,0.16903633374056398
81.3,0.1693847376590361
81.4,0.1697355627832081
81.5,0.1700888527351563
81.6,0.17044465226866234
81.7,0.17080300729493442
81.8,0.17116396493147454
81.9,0.17152757353573347
82,0.1718938827459456
82.1,0.1722629435270534
82.2,0.1726348082103149
82.3,0.17300953054260704
82.4,0.1733871657321965
82.5,0.1737677705015358
82.6,0.17415140313251362
82.7,0.17453812352997702
82.8,0.1749279932690486
82.9,0.17532107565958652
83,0.1757174358026042
83.1,0.17611714065703696
83.2,0.17652025910544908
83.3,0.17692686202046062
83.4,0.17733702234333598
83.5,0.17775081514986513
83.6,0.1781683177397611
83.7,0.17858960970698062
83.8,0.17901477303536584
83.9,0.17944389218352869
84,0.179877054177736
84.1,0.18031434871390895
84.2,0.18075586825589096
84.3,0.18120170814113407
84.4,0.1816519667012348
84.5,0.18210674536756846
84.6,0.18256614880554556
84.7,0.18303028503353488
84.8,0.18349926556601232
84.9,0.18397320554938676
85,0.18445222391320154
85.1,0.18493644352447275
85.2,0.1854259913498493
85.3,0.18592099863299105
85.4,0.18642160106581426
85.5,0.1869279389893783
85.6,0.18744015758140456
85.7,0.1879584070702855
85.8,0.1884828429628161
85.9,0.1890136262600359
86,0.18955092371726284
86.1,0.1900949080945957
86.2,0.19064575842448309
86.3,0.191203660306353
86.4,0.19176880619901995
86.5,0.192341395749539
86.6,0.19292163611713392
86.7,0.1935097423405268
86.8,0.19410593770289017
86.9,0.19471045413754895
87,0.19532353264190008
87.1,0.1959454237260249
87.2,0.1965763878787675
87.3,0.19721669607280895
87.4,0.19786663029129706
87.5,0.19852648408905768
87.6,0.19919656318455173
87.7,0.19987718610265431
87.8,0.2005686848366211
87.9,0.20127140557169065
88,0.20198570943864552
88.1,0.20271197333050367
88.2,0.20345059076396305
88.3,0.20420197279592087
88.4,0.20496654901266498
88.5,0.20574476856876303
88.6,0.20653710131168923
88.7,0.2073440389828503
88.8,0.20816609648782222
88.9,0.20900381327472012
89,0.2098577547970047
89.1,0.21072851409537224
89.2,0.2116167134744165
89.3,0.2125230063294731
89.4,0.21344807909024702
89.5,0.21439265331369378
89.6,0.21535748795185852
89.7,0.21634338177072002
89.8,0.21735117598508916
89.9,0.21838175708377325
90,0.219436059893695
90.1,0.22051507087985342
90.2,0.22161983173775376
90.3,0.22275144326602814
90.4,0.22391106958134538
90.5,0.22509994268751504
90.6,0.22631936744712672
90.7,0.22757072699127598
90.8,0.22885548860721477
90.9,0.23017521016948295
91,0.23153154715923585
91.1,0.2329262603317137
91.2,0.23436122412663163
91.3,0.2358384358768943
91.4,0.23736002590831953
91.5,0.23892826866297426
91.6,0.24054559491522481
91.7,0.2422146052587488
91.8,0.24393808498495229
91.9,0.2457190205291968
92,0.24756061767665427
92.1,0.2494663217710473
92.2,0.2514398401346153
92.3,0.2534851670430884
92.4,0.2556066115365266
92.5,0.2578088284979621
92.6,0.26009685339682703
92.7,0.26247614124079044
92.8,0.2649526103059112
92.9,0.2675326913545837
93,0.2702233831171309
93.1,0.27303231496394875
93.2,0.2759678178946697
93.3,0.2790390050663759
93.4,0.28225586340342484
93.5,0.28562935803298906
93.6,0.28917155158736424
93.7,0.2928957409135831
93.8,0.29681661405442994
93.9,0.3009504309105958
94,0.3053152318517027
94.1,0.3099310790207263
94.2,0.3148203363213148
94.3,0.32000799510564387
94.4,0.32552205388386685
94.5,0.3313939622626929
94.6,0.3376591410583022
94.7,0.3443575931405051
94.8,0.3515346220096237
94.9,0.35924167866463624
95,0.36753736053932673
95.1,0.376488590191662
95.2,0.3861720052053027
95.3,0.3966755933561289
95.4,0.40810060803754705
95.5,0.4205637947443543
95.6,0.43419994697073283
95.7,0.4491647794221019
95.8,0.4656380464623737
95.9,0.4838267181321195
96,0.5039678131769515
96.1,0.5263301059276099
96.2,0.5512132442495301
96.3,0.5789416319649756
96.4,0.6098483903239025
96.5,0.6442413049211815
96.6,0.6823371656874203
96.7,0.7241426881117204
96.8,0.7692496586391586
96.9,0.8165034784707415
97,0.8635132154468725
97.1,0.906035603567912
97.2,0.9374508819794447
97.3,0.9488951452360952
97.4,0.9309300408757306
97.5,0.8772234103778719
97.6,0.7888731931119546
97.7,0.6759522008182673
97.8,0.5540085298074101
97.9,0.4378010888264221
98,0.336860887099274
98.1,0.2548307309652933
98.2,0.1912025529021337
98.3,0.14342728473014757
98.4,0.1083970645788256
98.5,0.08320841963890234
98.6,0.06544386230103047
98.7,0.05320653271119201
98.8,0.04505509879912405
98.9,0.03991290728897007
99,0.03698236850754081
99.1,0.035674440583130226
99.2,0.03555409224554375
99.3,0.03629946596747477
99.4,0.03767180479947288
99.5,0.039493477586549766
99.6,0.04163196166043404
99.7,0.0439881589958554
99.8,0.04648784979647238
99.9,0.049075416020134294
100,0.051709210249725183
