% Model,0d65h_solved_832.mph
% Version,COMSOL 5.6.0.280
% Date,"May 14 2021, 18:36"
% Table,Table 55 - Global Evaluation 6
% freq (Hz),1-abs(acpr.p_s)^2 (kg^2/(m^2*s^4))
80,0.18189924010032976
80.1,0.18266855538912224
80.2,0.1834559926914959
80.3,0.18426236826732378
80.4,0.1850885482793273
80.5,0.18593545265179243
80.6,0.18680405928904484
80.7,0.18769540867494747
80.8,0.18861060894806422
80.9,0.18955084143303302
81,0.19051736676182723
81.1,0.19151153159571013
81.2,0.19253477603285513
81.3,0.19358864180331428
81.4,0.19467478133443253
81.5,0.1957949677841625
81.6,0.1969511061988333
81.7,0.19814524590163002
81.8,0.19937959430981553
81.9,0.20065653235234673
82,0.20197863171228814
82.1,0.2033486741499116
82.2,0.20476967320703857
82.3,0.2062448986263397
82.4,0.20777790391626066
82.5,0.20937255749030928
82.6,0.21103307798564502
82.7,0.2127640743815603
82.8,0.21457059169110554
82.9,0.21645816319966335
83,0.2184328702545674
83.1,0.2205014109911151
83.2,0.222671179530695
83.3,0.2249503575408993
83.4,0.22734802045253158
83.5,0.22987426106603848
83.6,0.2325403339999528
83.7,0.23535882503212258
83.8,0.23834385047343676
83.9,0.24151129286002168
84,0.24487908075874676
84.1,0.24846752244528136
84.2,0.25229970573358007
84.3,0.2564019793848098
84.4,0.2608045357562922
84.5,0.26554211981131537
84.6,0.2706548965962647
84.7,0.27618951903167543
84.8,0.28220045000489896
84.9,0.2887516098909526
85,0.29591844262964845
85.1,0.303790524008373
85.2,0.31247487625766845
85.3,0.3221002081120712
85.4,0.33282237298386913
85.5,0.34483143513834064
85.6,0.35836086074152435
85.7,0.37369950351395326
85.8,0.39120722464123825
85.9,0.4113351116441639
86,0.43465118794105173
86.1,0.4618718155737503
86.2,0.49389664710201875
86.3,0.5318384333656639
86.4,0.5770221168947338
86.5,0.6308862575583071
86.6,0.6946235875445459
86.7,0.768194537396045
86.8,0.8480158348071989
86.9,0.9225169353488936
87,0.9666984411798075
87.1,0.9443099811599148
87.2,0.8323168725598616
87.3,0.6536777232580355
87.4,0.4655182707527168
87.5,0.31128731625929823
87.6,0.20229453421190224
87.7,0.13135105976788322
87.8,0.08729079876716134
87.9,0.060867971695450586
88,0.04568024449325296
88.1,0.03758208549771241
88.2,0.03395036690669998
88.3,0.03313103783214076
88.4,0.034075741595849814
88.5,0.036114447190395166
88.6,0.038815187737088204
88.7,0.041897431676550474
88.8,0.045178126830996715
88.9,0.048537699948530036
89,0.05189835375305455
89.1,0.055210033151599086
89.2,0.05844123740865369
89.3,0.06157293565482397
89.4,0.06459449552890363
89.5,0.0675009342563533
89.6,0.07029104838733674
89.7,0.07296613352988744
89.8,0.0755291042410634
89.9,0.07798388745812927
90,0.08033500447524856
90.1,0.08258728362540062
90.2,0.08474566409239659
90.3,0.08681506346402826
90.4,0.08880029001600474
90.5,0.09070598636258788
90.6,0.09253659516461227
90.7,0.09429634015319427
90.8,0.09598921784952381
90.9,0.09761899662546536
91,0.09918922063895011
91.1,0.10070321707334802
91.2,0.10216410535943689
91.3,0.10357480759226043
91.4,0.10493805952357399
91.5,0.10625642172594765
91.6,0.10753229060943473
91.7,0.10876790913999938
91.8,0.10996537712687517
91.9,0.11112666096860915
92,0.11225360289220457
92.1,0.11334792958367901
92.2,0.11441126029622765
92.3,0.11544511436374104
92.4,0.11645091824097867
92.5,0.11743001198753156
92.6,0.11838365531192742
92.7,0.1193130331529479
92.8,0.12021926085863903
92.9,0.12110338895831022
93,0.12196640760076058
93.1,0.12280925063750711
93.2,0.12363279941103156
93.3,0.12443788625859177
93.4,0.12522529774907382
93.5,0.12599577768445946
93.6,0.12675002987940984
93.7,0.1274887207291514
93.8,0.1282124815980285
93.9,0.1289219110301143
94,0.12961757680307157
94.1,0.13030001782801648
94.2,0.13096974592464886
94.3,0.1316272474655337
94.4,0.13227298489820755
94.5,0.1329073981820557
94.6,0.13353090610279986
94.7,0.13414390750837243
94.8,0.1347467824691633
94.9,0.13533989334340202
95,0.1359235857845145
95.1,0.13649818967620467
95.2,0.13706402000816276
95.3,0.13762137769806565
95.4,0.13817055035448214
95.5,0.13871181299511945
95.6,0.1392454287200254
95.7,0.13977164934298125
95.8,0.14029071598116902
95.9,0.14080285961180106
96,0.14130830159178315
96.1,0.14180725414998846
96.2,0.14229992084758805
96.3,0.14278649700785032
96.4,0.1432671701277752
96.5,0.14374212026202257
96.6,0.14421152038371277
96.7,0.14467553672658637
96.8,0.14513432910591773
96.9,0.14558805122374308
97,0.1460368509545893
97.1,0.1464808706184847
97.2,0.14692024723343727
97.3,0.14735511276183927
97.4,0.1477855943365016
97.5,0.1482118144814283
97.6,0.14863389131156168
97.7,0.14905193873262457
97.8,0.14946606662455572
97.9,0.1498763810124557
98,0.1502829842387069
98.1,0.15068597511602377
98.2,0.15108544907871374
98.3,0.1514814983251895
98.4,0.15187421195188175
98.5,0.15226367608005267
98.6,0.15264997398352154
98.7,0.15303318619937079
98.8,0.15341339063921014
98.9,0.15379066269627262
99,0.15416507534534812
99.1,0.15453669923523294
99.2,0.15490560278692134
99.3,0.1552718522723678
99.4,0.1556355119015483
99.5,0.15599664389991508
99.6,0.15635530858708768
99.7,0.15671156444329423
99.8,0.15706546818558273
99.9,0.15741707482435122
100,0.1577664377354092
