% Model,75h0d_v105_solved.mph
% Version,COMSOL 5.6.0.280
% Date,"Apr 14 2021, 11:31"
% Table,Table 55 - Global Evaluation 6
% freq (Hz),1-abs(acpr.p_s)^2 (kg^2/(m^2*s^4))
80,0.175902070900073
80.1,0.17648987626479112
80.2,0.17708805273939185
80.3,0.17769697876612198
80.4,0.17831705163344294
80.5,0.17894868865657204
80.6,0.1795923284566359
80.7,0.18024843232258664
80.8,0.18091748569096633
80.9,0.18159999974281543
81,0.18229651311454084
81.1,0.18300759377277817
81.2,0.18373384101203893
81.3,0.18447588764401532
81.4,0.1852344023533363
81.5,0.18601009227003615
81.6,0.18680370575306193
81.7,0.1876160354226668
81.8,0.18844792146245237
81.9,0.18930025522152077
82,0.1901739831459938
82.1,0.1910701110752338
82.2,0.19198970894814596
82.3,0.19293391595157114
82.4,0.19390394619036452
82.5,0.19490109489535848
82.6,0.19592674526948356
82.7,0.1969823760446082
82.8,0.19806956978924317
82.9,0.1991900221430513
83,0.2003455519967539
83.1,0.20153811283268974
83.2,0.20276980528078062
83.3,0.20404289115069554
83.4,0.2053598090352952
83.5,0.20672319178357737
83.6,0.20813588605389424
83.7,0.2096009742699269
83.8,0.2111217992881727
83.9,0.21270199223223096
84,0.21434550390867516
84.1,0.2160566404126495
84.2,0.21784010351284888
84.3,0.21970103664789745
84.4,0.22164507739203806
84.5,0.22367841751194384
84.6,0.22580787186761753
84.7,0.22804095775514696
84.8,0.23038598647587008
84.9,0.23285216946911558
85,0.2354497416182239
85.1,0.2381901051337357
85.2,0.24108599796337765
85.3,0.24415169175903295
85.4,0.24740322541042992
85.5,0.2508586818759954
85.6,0.25453851746231254
85.7,0.25846595570041875
85.8,0.26266746028920546
85.9,0.26717330611746254
86,0.2720182721358491
86.1,0.27724248668444307
86.2,0.28289246434924054
86.3,0.28902238545939857
86.4,0.29569568412155633
86.5,0.3029870311746312
86.6,0.3109848258358478
86.7,0.3197943451252011
86.8,0.3295417493242308
86.9,0.3403792038621314
87,0.35249146071031046
87.1,0.36610434518747587
87.2,0.38149571313761577
87.3,0.39900956129187903
87.4,0.4190740295474245
87.5,0.44222387077897535
87.6,0.46912719937471087
87.7,0.5006140288544174
87.8,0.5376980906226134
87.9,0.58156861882609
88,0.6334939026952281
88.1,0.6945002583662702
88.2,0.7645309690087493
88.3,0.8405363702859302
88.4,0.9128480480831863
88.5,0.9605127301602768
88.6,0.9516312459152273
88.7,0.8608289556678249
88.8,0.6990929991167455
88.9,0.5144814178645741
89,0.3531832451702997
89.1,0.2336369153614514
89.2,0.1530581441271812
89.3,0.10160683989602311
89.4,0.06992606214051159
89.5,0.05112056446555318
89.6,0.040569279309392636
89.7,0.035286116307393166
89.8,0.0333618900569037
89.9,0.03357441991103409
90,0.035136327654923395
90.1,0.03753632245555729
90.2,0.0404399107268962
90.3,0.04362701496945832
90.4,0.046952419828448
90.5,0.050320405462038094
90.6,0.053668282108397414
90.7,0.05695557411497019
90.8,0.060156834135201516
90.9,0.0632568192260908
91,0.06624722205184985
91.1,0.06912443787492682
91.2,0.07188802878653228
91.3,0.07453966182868438
91.4,0.07708237208250643
91.5,0.07952005045904378
91.6,0.08185708773335472
91.7,0.08409812807681366
91.8,0.08624789951038249
91.9,0.08831109869469676
92,0.09029231410503244
92.1,0.09219597640447247
92.2,0.09402632802283789
92.3,0.0957874062221091
92.4,0.09748303565920036
92.5,0.09911682744463171
92.6,0.10069218269047914
92.7,0.10221229896527854
92.8,0.10368017866612264
92.9,0.10509863845370349
93,0.1064703192931533
93.1,0.1077976966464617
93.2,0.1090830906184371
93.3,0.11032867580611588
93.4,0.11153649081321217
93.5,0.11270844728792488
93.6,0.1138463384899273
93.7,0.11495184735119564
93.8,0.1160265540246782
93.9,0.11707194294877507
94,0.11808940941765865
94.1,0.119080265701888
94.2,0.1200457467331517
94.3,0.12098701537929184
94.4,0.12190516733177473
94.5,0.12280123564562365
94.6,0.12367619493483313
94.7,0.12453096526634808
94.8,0.1253664157647913
94.9,0.12618336795685337
95,0.12698259886210944
95.1,0.12776484386652645
95.2,0.1285307993858493
95.3,0.12928112533010597
95.4,0.1300164474019087
95.5,0.130737359214145
95.6,0.13144442427964118
95.7,0.1321381778396447
95.8,0.13281912857452774
95.9,0.13348776019886693
96,0.13414453293376244
96.1,0.13478988489301846
96.2,0.13542423336896262
96.3,0.1360479760261126
96.4,0.13666149202647104
96.5,0.1372651430715566
96.6,0.13785927437928386
96.7,0.13844421560106054
96.8,0.13902028166854272
96.9,0.13958777360085395
97,0.1401469792495623
97.1,0.14069817400296372
97.2,0.1412416214415403
97.3,0.1417775739571704
97.4,0.14230627333582568
97.5,0.14282795129569406
97.6,0.1433428300051741
97.7,0.14385112256138533
97.8,0.14435303344490663
97.9,0.14484875894380092
98,0.14533848755565656
98.1,0.14582240037023247
98.2,0.14630067142028666
98.3,0.14677346802172406
98.4,0.14724095109296143
98.5,0.1477032754499017
98.6,0.14816059009407087
98.7,0.1486130384789029
98.8,0.14906075876398162
98.9,0.14950388405320972
99,0.14994254262294307
99.1,0.15037685813783735
99.2,0.15080694985400628
99.3,0.15123293280968067
99.4,0.15165491801212053
99.5,0.15207301260938305
99.6,0.15248732005516913
99.7,0.15289794026590645
99.8,0.15330496976863575
99.9,0.15370850184344778
100,0.15410862665735403
