% Model,0d65h_709_solved.mph
% Version,COMSOL 5.6.0.280
% Date,"May 14 2021, 00:20"
% Table,Table 52 - Global Evaluation 4
% freq (Hz),1-abs(acpr.p_s)^2 (kg^2/(m^2*s^4))
80,0.12974361327331005
80.1,0.13006630903380506
80.2,0.13039528259641772
80.3,0.1307307453147555
80.4,0.13107291814747174
80.5,0.131422032210269
80.6,0.1317783293655062
80.7,0.13214206284327898
80.8,0.13251349792107742
80.9,0.13289291264256728
81,0.13328059859011465
81.1,0.13367686171469553
81.2,0.1340820232244617
81.3,0.13449642054828745
81.4,0.13492040836133415
81.5,0.13535435969366447
81.6,0.13579866713139613
81.7,0.13625374410450705
81.8,0.13672002627657764
81.9,0.13719797305424264
82,0.1376880692159659
82.1,0.13819082667386823
82.2,0.13870678638612194
82.3,0.13923652043466017
82.4,0.13978063427821255
82.5,0.14033976920641114
82.6,0.1409146050025317
82.7,0.14150586286622396
82.8,0.14211430858328386
82.9,0.14274075599795805
83,0.1433860708096105
83.1,0.14405117474582732
83.2,0.1447370501172094
83.3,0.14544474483900072
83.4,0.14617537795705976
83.5,0.14693014572193358
83.6,0.14771032830444633
83.7,0.14851729721414111
83.8,0.14935252351352285
83.9,0.15021758691692205
84,0.15111418591757034
84.1,0.1520441490242678
84.2,0.15300944732391422
84.3,0.15401220847931163
84.4,0.1550547324208924
84.5,0.15613950890888942
84.6,0.15726923730571776
84.7,0.15844684878825466
84.8,0.1596755314837241
84.9,0.16095875882377694
85,0.16230032175410652
85.1,0.16370436530735513
85.2,0.16517543031146475
85.3,0.16671850099711824
85.4,0.16833905960733261
85.5,0.1700431490865175
85.6,0.17183744536800333
85.7,0.17372934091746212
85.8,0.1757270416410541
85.9,0.1778396796415277
86,0.18007744488765698
86.1,0.18245173954928648
86.2,0.18497535950162966
86.3,0.18766270873824487
86.4,0.19053005358873462
86.5,0.1935958254808139
86.6,0.19688098307775803
86.7,0.2004094473651561
86.8,0.2042086269781129
86.9,0.20831005551365966
87,0.2127501685216116
87.1,0.21757125587058307
87.2,0.22282263502332858
87.3,0.2285621042794744
87.4,0.234857752091192
87.5,0.2417902215843238
87.6,0.24945555807925082
87.7,0.25796880553612167
87.8,0.26746856348130377
87.9,0.27812277183123235
88,0.29013604897121964
88.1,0.30375895500054534
88.2,0.31929954647870434
88.3,0.3371374353864715
88.4,0.35774005007980025
88.5,0.38167943818705097
88.6,0.40964470899919536
88.7,0.4424378601216361
88.8,0.4809247151274988
88.9,0.5258794947230596
89,0.5775985018025489
89.1,0.6350607502305837
89.2,0.6943461596536376
89.3,0.7463083759345766
89.4,0.7749393052800478
89.5,0.7607079756194045
89.6,0.6927098842927012
89.7,0.5815130730327444
89.8,0.4549256017012398
89.9,0.33903743423687716
90,0.24644489280100845
90.1,0.17818019572261415
90.2,0.13005259362119334
90.3,0.09693578201535137
90.4,0.07447448145441878
90.5,0.059419974482474415
90.6,0.04947981896618741
90.7,0.043072641844849276
90.8,0.039114647393841594
90.9,0.03686175130580227
91,0.035800091180237456
91.1,0.03557204766722817
91.2,0.03592667609508474
91.3,0.03668646952030122
91.4,0.03772494806291681
91.5,0.03895142519264893
91.6,0.04030055552608843
91.7,0.041725092711144926
91.8,0.043190822091947044
91.9,0.04467298102436346
92,0.046153707003515135
92.1,0.047620202746100876
92.2,0.04906340623719775
92.3,0.05047701960833983
92.4,0.05185679522169022
92.5,0.05320000767437813
92.6,0.05450506112824632
92.7,0.05577119592850447
92.8,0.0569982685202738
92.9,0.05818658579091799
93,0.05933678008253142
93.1,0.06044971473579844
93.2,0.06152641266139028
93.3,0.06256800234870591
93.4,0.06357567712511882
93.5,0.0645506645284238
93.6,0.06549420339983703
93.7,0.06640752687706733
93.8,0.06729184993957736
93.9,0.06814836040415016
94,0.06897821261151546
94.1,0.06978252313812909
94.2,0.07056236805925656
94.3,0.07131878141639712
94.4,0.07205275456232624
94.5,0.07276523619316877
94.6,0.07345713286930194
94.7,0.07412930990485818
94.8,0.07478259251995183
94.9,0.07541776716630191
95,0.07603558297876557
95.1,0.07663675329213647
95.2,0.07722195718948183
95.3,0.07779184106461258
95.4,0.07834702015723874
95.5,0.07888808007753625
95.6,0.07941557826931213
95.7,0.07993004543800067
95.8,0.08043198692238766
95.9,0.0809218840058793
96,0.08140019517603156
96.1,0.08186735731683628
96.2,0.08232378684940336
96.3,0.08276988081045777
96.4,0.08320601787580051
96.5,0.08363255933191673
96.6,0.08404984999095265
96.7,0.08445821905888518
96.8,0.08485798095314037
96.9,0.08524943607545171
97,0.08563287154362709
97.1,0.08600856187864095
97.2,0.08637676965376097
97.3,0.08673774611136587
97.4,0.08709173173460195
97.5,0.08743895680052333
97.6,0.08777964189063081
97.7,0.08811399837609842
97.8,0.0884422288778295
97.9,0.0887645277000635
98,0.08908108123604193
98.1,0.08939206835818912
98.2,0.08969766077743815
98.3,0.08999802339272173
98.4,0.09029331461107716
98.5,0.0905836866608661
98.6,0.09086928587813106
98.7,0.09115025298426185
98.8,0.09142672334438977
98.9,0.09169882721908108
99,0.09196668999044144
99.1,0.09223043238815952
99.2,0.09249017069850994
99.3,0.09274601696148434
99.4,0.0929980791589375
99.5,0.09324646139520891
99.6,0.09349126406399079
99.7,0.09373258401269116
99.8,0.09397051469194853
99.9,0.0942051463014789
100,0.09443656592944263
