% Model,30d75h-77..mph
% Version,COMSOL 5.6.0.280
% Date,"Apr 20 2021, 22:45"
% Table,Table 55 - Global Evaluation 6
% freq (Hz),1-abs(acpr.p_s)^2 (kg^2/(m^2*s^4))
80,0.12976945520911903
80.1,0.1301131333484533
80.2,0.1304641762963239
80.3,0.13082285557136128
80.4,0.1311894562125297
80.5,0.13156427762174158
80.6,0.1319476344852242
80.7,0.1323398577442223
80.8,0.13274129566044934
80.9,0.13315231496063235
81,0.13357330205842755
81.1,0.1340046643977235
81.2,0.13444683189172812
81.3,0.1349002584834028
81.4,0.13536542383619504
81.5,0.13584283517147397
81.6,0.136333029271136
81.7,0.1368365746418661
81.8,0.13735407387747953
81.9,0.1378861662448334
82,0.13843353049019025
82.1,0.13899688791641235
82.2,0.1395770057468337
82.3,0.14017470081442165
82.4,0.14079084360682936
82.5,0.14142636270971612
82.6,0.1420822497058818
82.7,0.14275956455855018
82.8,0.14345944156271168
82.9,0.14418309593191472
83,0.14493183106854818
83.1,0.14570704665665182
83.2,0.1465102476249351
83.3,0.14734305414433724
83.4,0.148207212767957
83.5,0.14910460887768098
83.6,0.15003728061388263
83.7,0.1510074345102433
83.8,0.15201746305454145
83.9,0.153069964497374
84,0.15416776518614544
84.1,0.1553139448746688
84.2,0.15651186540874826
84.3,0.1577652033877696
84.4,0.1590779873881091
84.5,0.16045464054281988
84.6,0.1619000293711901
84.7,0.16341951994999032
84.8,0.16501904271008117
84.9,0.16670516746789674
85,0.1684851905252142
85.1,0.17036723621817418
85.2,0.17236037567161905
85.3,0.17447476623758282
85.4,0.1767218158904478
85.5,0.1791143777581884
85.6,0.1816669814475951
85.7,0.18439610924643302
85.8,0.18732052753742964
85.9,0.19046168640361716
86,0.1938442039182027
86.1,0.19749645629673687
86.2,0.2014513009866541
86.3,0.2057469679205999
86.4,0.21042816459348887
86.5,0.2155474549045176
86.6,0.22116699065393447
86.7,0.2273606999890368
86.8,0.23421707170777323
86.9,0.24184272059845038
87,0.2503669806626862
87.1,0.259947855636001
87.2,0.2707797606106811
87.3,0.28310361709787324
87.4,0.2972199993871956
87.5,0.3135061260917955
87.6,0.3324374064587798
87.7,0.354613632174266
87.8,0.38078787333600844
87.9,0.4118905847237607
88,0.4490274118981503
88.1,0.4933956404618164
88.2,0.5459887088677151
88.3,0.6068067257629753
88.4,0.6730671256312537
88.5,0.7359178304737841
88.6,0.7767014587546613
88.7,0.7688892835782314
88.8,0.6949079220988861
88.9,0.5681888179103038
89,0.4271967393873664
89.1,0.30471166517393733
89.2,0.21268695854519074
89.3,0.14880785027892576
89.4,0.10622499901985676
89.5,0.07843478402836888
89.6,0.06056413627723701
89.7,0.04927050890447286
89.8,0.042336916035621786
89.9,0.03830626222930809
90,0.03621855288045962
90.1,0.03543638852541141
90.2,0.03553237973922006
90.3,0.03621702226456297
90.4,0.0372923340576114
90.5,0.03862179559455373
90.6,0.040110644316502325
90.7,0.0416928007473831
90.8,0.04332208837514675
90.9,0.04496626693839024
91,0.04660293181069431
91.1,0.04821666595233049
91.2,0.04979704263226964
91.3,0.05133721230318919
91.4,0.05283289477592823
91.5,0.05428165540911816
91.6,0.055682382059372836
91.7,0.057034905165180616
91.8,0.05833972067208238
91.9,0.05959778730924296
92,0.06081037803411422
92.1,0.06197897108707988
92.2,0.06310517022644492
92.3,0.06419064644210984
92.4,0.06523709567617457
92.5,0.06624620836445246
92.6,0.06721964781666832
92.7,0.06815903516240866
92.8,0.06906593917566572
92.9,0.06994186976794506
93,0.07078827413547194
93.1,0.07160653491739959
93.2,0.07239796979238207
93.3,0.07316383211877876
93.4,0.07390531233409364
93.5,0.07462353984546685
93.6,0.07531958528596676
93.7,0.07599446296764667
93.8,0.07664913346617303
93.9,0.07728450623978099
94,0.07790144224986784
94.1,0.07850075654659147
94.2,0.0790832207663244
94.3,0.07964956556188553
94.4,0.08020048291714191
94.5,0.08073662837482763
94.6,0.08125862313082333
94.7,0.08176705603601811
94.8,0.08226248548631906
94.9,0.08274544119826453
95,0.08321642588469358
95.1,0.08367591683276647
95.2,0.0841243673859775
95.3,0.08456220833385497
95.4,0.08498984921823481
95.5,0.08540767955207026
95.6,0.08581606997360075
95.7,0.08621537331969
95.8,0.08660592563281362
95.9,0.08698804710816033
96,0.0873620429799465
96.1,0.08772820435241603
96.2,0.0880868089774659
96.3,0.08843812198792672
96.4,0.08878239658127049
96.5,0.08911987466259358
96.6,0.08945078745409549
96.7,0.08977535605449803
96.8,0.09009379197656736
96.9,0.09040629764841134
97,0.09071306688120219
97.1,0.0910142853150457
97.2,0.09131013083433871
97.3,0.09160077395845681
97.4,0.09188637821241591
97.5,0.09216710047679731
97.6,0.09244309131032809
97.7,0.09271449526440971
97.8,0.09298145117162813
97.9,0.09324409241893886
98,0.09350254721401391
98.1,0.09375693882216464
98.2,0.09400738580610764
98.3,0.09425400223923816
98.4,0.09449689791518619
98.5,0.09473617854255602
98.6,0.09497194593319346
98.7,0.09520429817565881
98.8,0.09543332980058916
98.9,0.095659131940161
99,0.09588179247936872
99.1,0.0961013961930231
99.2,0.09631802488359043
99.3,0.0965317575110657
99.4,0.09674267030610378
99.5,0.09695083689561708
99.6,0.09715632840375375
99.7,0.09735921356119794
99.8,0.09755955880205161
99.9,0.09775742835720745
100,0.09795288434676679
