% Model,30d75h-178.mph
% Version,COMSOL 5.6.0.280
% Date,"Apr 23 2021, 16:10"
% Table,Table 52 - Global Evaluation 4
% freq (Hz),1-abs(acpr.p_s)^2 (kg^2/(m^2*s^4))
93.5,0.1053866912850053
93.55,0.11498427677716819
93.6,0.12716020694684163
93.65,0.1429861553325038
93.7,0.16415661873447882
93.75,0.1934633783831312
93.8,0.2357113354123978
93.85,0.29950121355137105
93.9,0.4003810979598658
93.95,0.563185440510744
94,0.798489387099973
94.05,0.9665575998975816
94.1,0.7947731713992767
94.15,0.47996082852191724
94.2,0.27189501426843693
94.25,0.16177825548446617
94.3,0.10357439493483087
94.35,0.07128903000773625
94.4,0.05244554695081685
94.45,0.04096747614754564
94.5,0.03374151940815523
