% Model,30d75h-18_solved.mph
% Version,COMSOL 5.6.0.280
% Date,"Apr 20 2021, 19:17"
% Table,Table 55 - Global Evaluation 6
% freq (Hz),1-abs(acpr.p_s)^2 (kg^2/(m^2*s^4))
80,0.1299703277041726
80.1,0.13031586045831384
80.2,0.13066877038495356
80.3,0.13102932815441454
80.4,0.13139781784055543
80.5,0.13177453776225534
80.6,0.132159801387881
80.7,0.13255393829733464
80.8,0.1329572952268272
80.9,0.1333702371966261
81,0.13379314872185707
81.1,0.13422643512796237
81.2,0.13467052396553425
81.3,0.13512586655276224
81.4,0.13559293962841287
81.5,0.13607224716808708
81.6,0.13656432234153207
81.7,0.13706972964069875
81.8,0.1375890672027251
81.9,0.13812296934007076
82,0.13867210929115295
82.1,0.13923720223656877
82.2,0.1398190085958821
82.3,0.1404183376308795
82.4,0.14103605141066045
82.5,0.1416730691429609
82.6,0.14233037196320308
82.7,0.1430090081968989
82.8,0.14371009915299776
82.9,0.144434845543647
83,0.1451845345767002
83.1,0.14596054781927795
83.2,0.1467643699198827
83.3,0.147597598318079
83.4,0.14846195406174878
83.5,0.14935929387625052
83.6,0.15029162366889268
83.7,0.1512611136591565
83.8,0.1522701153693212
83.9,0.153321180745875
84,0.15441708374009014
84.1,0.15556084469002188
84.2,0.15675575795349395
84.3,0.15800542330699488
84.4,0.15931378172110966
84.5,0.1606851561955521
84.6,0.16212429854116128
84.7,0.16363644312094258
84.8,0.1652273687353852
84.9,0.16690347018313387
85,0.16867184120246384
85.1,0.1705403709865941
85.2,0.17251785685227367
85.3,0.174614136298636
85.4,0.176840242354895
85.5,0.17920858708768198
85.6,0.1817331792432298
85.7,0.1844298835672274
85.8,0.18731673120513181
85.9,0.1904142929381733
86,0.19374613033323762
86.1,0.1973393438860365
86.2,0.20122524259363161
86.3,0.20544016652352265
86.4,0.21002650329358932
86.5,0.21503395170911294
86.6,0.2205211025348633
86.7,0.22655742828851208
86.8,0.233225804296805
86.9,0.240625722329919
87,0.248877412215993
87.1,0.2581271563841572
87.2,0.2685541726389259
87.3,0.2803795510739269
87.4,0.2938778514961576
87.5,0.3093920652171482
87.6,0.3273526177937062
87.7,0.34830068489795735
87.8,0.37291469158753837
87.9,0.4020349812230958
88,0.43667182960671774
88.1,0.4779584936372713
88.2,0.5269576909395884
88.3,0.5841192734945736
88.4,0.6480002601581065
88.5,0.7127250403701124
88.6,0.764333337542897
88.7,0.7794534440397701
88.8,0.7348453045004313
88.9,0.6291838181968039
89,0.49178920889277894
89.1,0.3599038158215395
89.2,0.25439896598974315
89.3,0.1783349784666314
89.4,0.12643765698249898
89.5,0.09201611957166166
89.6,0.06955578928044627
89.7,0.055109987861391055
89.8,0.04600723637193156
89.9,0.04047475637226565
90,0.03733970269326078
90.1,0.03582225610538218
90.2,0.03539945128323983
90.3,0.03571711825712751
90.4,0.03653305622797636
90.5,0.037680157429205295
90.6,0.0390422517527743
90.7,0.04053810693407945
90.8,0.0421107055370261
90.9,0.04371997365392349
91,0.04533779410230373
91.1,0.04694454942472771
91.2,0.04852670140710607
91.3,0.05007508057590455
91.4,0.051583667285379435
91.5,0.053048716539194664
91.6,0.054468125433412694
91.7,0.05584097328260421
91.8,0.05716718570422327
91.9,0.058447288261847155
92,0.059682225321321114
92.1,0.060873226593591095
92.2,0.062021708835398315
92.3,0.063129203470923
92.4,0.06419730351580945
92.5,0.06522762483580583
92.6,0.06622177813396316
92.7,0.06718134893238951
92.8,0.06810788356499738
92.9,0.069002879642857
93,0.06986777987259211
93.1,0.07070396836463269
93.2,0.07151276878760425
93.3,0.07229544388044695
93.4,0.07305319595518858
93.5,0.07378716809321954
93.6,0.07449844584390235
93.7,0.07518805925844232
93.8,0.07585698512781669
93.9,0.07650614934948258
94,0.07713642934263772
94.1,0.07774865647252334
94.2,0.0783436184447966
94.3,0.07892206163082154
94.4,0.07948469333549907
94.5,0.0800321839637015
94.6,0.08056516909632683
94.7,0.08108425146908384
94.8,0.08159000284668742
94.9,0.08208296580434227
95,0.082563655402813
95.1,0.08303256077447665
95.2,0.08349014661271377
95.3,0.08393685457736297
95.4,0.08437310461303926
95.5,0.08479929618562869
95.6,0.08521580945165196
95.7,0.0856230063473745
95.8,0.08602123161291199
95.9,0.08641081375912835
96,0.08679206596425929
96.1,0.08716528692812765
96.2,0.08753076166101888
96.3,0.08788876223278723
96.4,0.08823954847429805
96.5,0.08858336863300953
96.6,0.08892045999312416
96.7,0.0892510494540177
96.8,0.08957535407779602
96.9,0.08989358159866166
97,0.09020593091215592
97.1,0.09051259251925886
97.2,0.09081374896303947
97.3,0.09110957522292677
97.4,0.09140023909924899
97.5,0.09168590156531457
97.6,0.0919667171082783
97.7,0.09224283404249746
97.8,0.09251439480990575
97.9,0.09278153626482111
98,0.09304438993474567
98.1,0.09330308228112692
98.2,0.09355773492800533
98.3,0.09380846489226477
98.4,0.09405538479552418
98.5,0.09429860306617588
98.6,0.09453822412896577
98.7,0.09477434858420793
98.8,0.09500707338059472
98.9,0.0952364919762879
99,0.0954626944945676
99.1,0.09568576786690271
99.2,0.09590579597152235
99.3,0.09612285976609365
99.4,0.09633703741104456
99.5,0.09654840438786605
99.6,0.09675703361316922
99.7,0.096962995544317
99.8,0.09716635827963511
99.9,0.09736718765960753
100,0.09756554735273745
