% Model,1171_solved.mph
% Version,COMSOL 5.6.0.401
% Date,"May 24 2021, 22:14"
% Table,Table 52 - Global Evaluation 4
% freq (Hz),1-abs(acpr.p_s)^2 (kg^2/(m^2*s^4))
80,0.11757115210115521
80.1,0.11766528147255367
80.2,0.11775978438338164
80.3,0.11785466416082993
80.4,0.11794992417626675
80.5,0.11804556784674865
80.6,0.11814159863488793
80.7,0.11823802005354572
80.8,0.11833483566248396
80.9,0.11843204906991238
81,0.1185296639350311
81.1,0.11862768396528375
81.2,0.11872611292508124
81.3,0.11882495462602094
81.4,0.11892421293859178
81.5,0.11902389178027184
81.6,0.11912399513097577
81.7,0.11922452702496446
81.8,0.11932549155095948
81.9,0.11942689285920155
82,0.11952873515869016
82.1,0.11963102271753324
82.2,0.11973375986767065
82.3,0.11983695100187818
82.4,0.11994060057550045
82.5,0.12004471311333266
82.6,0.12014929320101317
82.7,0.12025434549316441
82.8,0.12035987471542392
82.9,0.12046588566034902
83,0.12057238319119014
83.1,0.12067937224569886
83.2,0.1207868578332863
83.3,0.12089484503974889
83.4,0.12100333902747423
83.5,0.12111234503472257
83.6,0.12122186838087105
83.7,0.12133191446412131
83.8,0.12144248876759907
83.9,0.1215535968564215
84,0.12166524438184931
84.1,0.12177743708202411
84.2,0.12189018078390966
84.3,0.12200348140359296
84.4,0.12211734495284995
84.5,0.12223177753289798
84.6,0.12234678534401802
84.7,0.12246237468225833
84.8,0.12257855194476541
84.9,0.12269532362947706
85,0.12281269633762744
85.1,0.12293067677659308
85.2,0.12304927176073156
85.3,0.12316848821446826
85.4,0.12328833317415475
85.5,0.1234088137912671
85.6,0.12352993733504217
85.7,0.12365171118698007
85.8,0.12377414285955644
85.9,0.12389723998170213
86,0.12402101031246487
86.1,0.12414546173940313
86.2,0.12427060227949549
86.3,0.12439644008669899
86.4,0.1245229834517473
86.5,0.12465024080481929
86.6,0.12477822071957932
86.7,0.12490693191439228
86.8,0.12503638325830382
86.9,0.12516658377294432
87,0.12529754263404738
87.1,0.12542926917708141
87.2,0.12556177290018306
87.3,0.12569506346549725
87.4,0.1258291507089355
87.5,0.12596404463302477
87.6,0.12609975542374321
87.7,0.12623629344443285
87.8,0.12637366924348778
87.9,0.12651189355838155
88,0.1266509773219528
88.1,0.12679093166107505
88.2,0.1269317679076895
88.3,0.12707349759710285
88.4,0.1272161324791132
88.5,0.12735968451752724
88.6,0.12750416589648958
88.7,0.1276495890298467
88.8,0.12779596655790748
88.9,0.12794331136287854
89,0.12809163656329986
89.1,0.12824095553003617
89.2,0.12839128188652557
89.3,0.12854262951504827
89.4,0.12869501256555912
89.5,0.1288484454571816
89.6,0.12900294289177786
89.7,0.12915851985424465
89.8,0.12931519162178662
89.9,0.12947297377249137
90,0.12963188219043786
90.1,0.1297919330720812
90.2,0.12995314294054236
90.3,0.13011552864753453
90.4,0.13027910738052498
90.5,0.13044389667591563
90.6,0.13060991442543474
90.7,0.13077717888576657
90.8,0.13094570868770147
90.9,0.13111552284446612
91,0.13128664076246188
91.1,0.13145908225273603
91.2,0.1316328675391842
91.3,0.13180801727154617
91.4,0.13198455253220417
91.5,0.1321624948560891
91.6,0.13234186623311908
91.7,0.13252268912483456
91.8,0.13270498647936424
91.9,0.1328887817388246
92,0.13307409885780175
92.1,0.13326096231427217
92.2,0.13344939712461795
92.3,0.13363942885980964
92.4,0.13383108365651447
92.5,0.13402438824073074
92.6,0.13421936993683167
92.7,0.13441605668319415
92.8,0.13461447706016125
92.9,0.13481466029604547
93,0.13501663629294078
93.1,0.13522043564406064
93.2,0.13542608965358827
93.3,0.13563363035607864
93.4,0.13584309054096375
93.5,0.13605450377036485
93.6,0.13626790440720007
93.7,0.13648332763363305
93.8,0.13670080948103155
93.9,0.13692038684886434
94,0.13714209753561993
94.1,0.13736598026652772
94.2,0.13759207471981133
94.3,0.13782042155457966
94.4,0.1380510624458497
94.5,0.13828404011241904
94.6,0.1385193983502929
94.7,0.13875718206764778
94.8,0.13899743731936814
94.9,0.13924021134215755
95,0.13948555259607728
95.1,0.1397335108006208
95.2,0.1399841369770479
95.3,0.14023748349304613
95.4,0.14049360410097972
95.5,0.1407525539899197
95.6,0.14101438983314651
95.7,0.14127916983178473
95.8,0.1415469537741728
95.9,0.1418178030838234
96,0.14209178088074154
96.1,0.1423689520346541
96.2,0.14264938322940648
96.3,0.14293314302269886
96.4,0.14322030191783922
96.5,0.14351093242637625
96.6,0.14380510914200154
96.7,0.14410290881585636
96.8,0.1444044104346462
96.9,0.1447096953025719
97,0.1450188471198798
97.1,0.14533195208243763
97.2,0.14564909896514078
97.3,0.14597037922027653
97.4,0.146295887085032
97.5,0.14662571967630245
97.6,0.1469599771086232
97.7,0.1472987626090177
97.8,0.14764218263359066
97.9,0.14799034699803063
98,0.14834336900813389
98.1,0.14870136559849445
98.2,0.1490644574764554
98.3,0.1494327692789648
98.4,0.14980642972624747
98.5,0.1501855717892917
98.6,0.15057033287013802
98.7,0.15096085498288817
98.8,0.15135728494479464
98.9,0.15175977458667567
99,0.15216848095618726
99.1,0.15258356654852706
99.2,0.15300519954474523
99.3,0.1534335540505747
99.4,0.15386881036428296
99.5,0.1543111552509419
99.6,0.15476078222728626
99.7,0.15521789187356552
99.8,0.1556826921521992
99.9,0.15615539873978487
100,0.1566362353971903
