% Model,1023_solved.mph
% Version,COMSOL 5.6.0.401
% Date,"May 21 2021, 16:18"
% Table,Table 52 - Global Evaluation 4
% freq (Hz),1-abs(acpr.p_s)^2 (kg^2/(m^2*s^4))
80,0.12175621229709314
80.1,0.12189558184077162
80.2,0.12203596005550746
80.3,0.12217736174424451
80.4,0.12231980201633749
80.5,0.12246329629055465
80.6,0.12260786030444755
80.7,0.12275351012413271
80.8,0.12290026215185497
80.9,0.12304813313288325
81,0.12319714016615443
81.1,0.12334730071672803
81.2,0.12349863261738032
81.3,0.12365115408823361
81.4,0.1238048837378955
81.5,0.12395984058263357
81.6,0.12411604405119259
81.7,0.12427351399604081
81.8,0.12443227070988741
81.9,0.12459233493285679
82,0.12475372786907175
82.1,0.12491647119313538
82.2,0.1250805870739239
82.3,0.1252460981757394
82.4,0.1254130276812282
82.5,0.12558139930394707
82.6,0.125751237302526
82.7,0.1259225664971107
82.8,0.12609541228428334
82.9,0.12626980065861299
83,0.12644575822210333
83.1,0.12662331220953732
83.2,0.126802490502375
83.3,0.12698332165051116
83.4,0.12716583489133437
83.5,0.12735006017246722
83.6,0.12753602816931098
83.7,0.12772377030912221
83.8,0.1279133187985511
83.9,0.12810470663712975
84,0.12829796765396684
84.1,0.12849313652426933
84.2,0.12869024880236407
84.3,0.12888934094386506
84.4,0.12909045034032426
84.5,0.12929361534372708
84.6,0.12949887530135215
84.7,0.12970627058500145
84.8,0.12991584262753314
84.9,0.130127633956084
85,0.1303416882271184
85.1,0.13055805026410164
85.2,0.1307767661004042
85.3,0.13099788301553314
85.4,0.13122144957785603
85.5,0.1314475156945494
85.6,0.13167613264700828
85.7,0.1319073531476047
85.8,0.13214123138617379
85.9,0.1323778230807833
86,0.1326171855324425
86.1,0.13285937768562922
86.2,0.13310446017785676
86.3,0.1333524954077852
86.4,0.13360354760006282
86.5,0.13385768286808908
86.6,0.13411496928426608
86.7,0.13437547695315552
86.8,0.13463927808960505
86.9,0.1349064470945983
87,0.1351770606408069
87.1,0.13545119775726955
87.2,0.13572893992321355
87.3,0.13601037115872494
87.4,0.13629557812807036
87.5,0.136584650240822
87.6,0.13687767976261409
87.7,0.13717476192855765
87.8,0.13747599506233185
87.9,0.13778148070203844
88,0.13809132373324007
88.1,0.13840563252691587
88.2,0.13872451907558445
88.3,0.13904809916183292
88.4,0.13937649250458337
88.5,0.13970982293277126
88.6,0.1400482185581222
88.7,0.14039181196688122
88.8,0.14074074040737175
88.9,0.14109514600253822
89,0.1414551759608996
89.1,0.14182098280786187
89.2,0.1421927246251724
89.3,0.14257056530360784
89.4,0.1429546748120828
89.5,0.1433452294737795
89.6,0.14374241227407356
89.7,0.14414641316109608
89.8,0.14455742939412417
89.9,0.14497566588321587
90,0.1454013355595566
90.1,0.14583465978147822
90.2,0.14627586873662365
90.3,0.14672520189468718
90.4,0.1471829084679673
90.5,0.14764924790653206
90.6,0.14812449043149856
90.7,0.14860891759160452
90.8,0.14910282284873935
90.9,0.1496065122268531
91,0.1501203049643235
91.1,0.15064453424002766
91.2,0.15117954793200508
91.3,0.15172570942814284
91.4,0.15228339849057645
91.5,0.15285301217983763
91.6,0.15343496583824612
91.7,0.15402969414082054
91.8,0.1546376522282189
91.9,0.15525931690281597
92,0.15589518792066515
92.1,0.1565457893742039
92.2,0.15721167117149065
92.3,0.15789341062739912
92.4,0.1585916141680474
92.5,0.15930691916727288
92.6,0.16003999592081425
92.7,0.16079154976750268
92.8,0.16156232338177848
92.9,0.16235309923710053
93,0.16316470227727844
93.1,0.16399800278757548
93.2,0.16485391950996223
93.3,0.16573342301040092
93.4,0.16663753932940004
93.5,0.1675673539357618
93.6,0.16852401602319106
93.7,0.16950874318325543
93.8,0.17052282646837488
93.9,0.17156763593756272
94,0.1726446266708682
94.1,0.1737553453480162
94.2,0.17490143744540002
94.3,0.1760846550824817
94.4,0.17730686563609108
94.5,0.17857006119365493
94.6,0.17987636889564199
94.7,0.18122806235164804
94.8,0.18262757417236883
94.9,0.18407750980157614
95,0.18558066277090582
95.1,0.18714003157700895
95.2,0.18875883834411253
95.3,0.19044054952880687
95.4,0.19218889890391636
95.5,0.19400791309830512
95.6,0.19590194006729067
95.7,0.19787568081125595
95.8,0.19993422485049314
95.9,0.20208308989118584
96,0.20432826631882015
96.1,0.20667626709622802
96.2,0.2091341839696099
96.3,0.21170975071429401
96.4,0.2144114145577783
96.5,0.217248416900181
96.6,0.220230884758794
96.7,0.22336993446148937
96.8,0.2266777895187454
96.9,0.2301679147465494
97,0.23385516914490673
97.1,0.2377559804791351
97.2,0.24188854472286522
97.3,0.2462730543750406
97.4,0.25093195986246525
97.5,0.25589026917287605
97.6,0.261175891084591
97.7,0.2668200284444834
97.8,0.2728576279672117
97.9,0.27932789364525895
98,0.28627487049422895
98.1,0.293748104546001
98.2,0.30180338254115285
98.3,0.31050355044577377
98.4,0.319919401632369
98.5,0.33013061173523933
98.6,0.3412266738767434
98.7,0.3533077502527096
98.8,0.36648529524392054
98.9,0.3808822091355196
99,0.396632129831155
99.1,0.4138772362130136
99.2,0.4327635787394414
99.3,0.4534324177967523
99.4,0.4760052777431631
99.5,0.5005593613807033
99.6,0.5270886454938142
99.7,0.5554446303510002
99.8,0.5852501106970441
99.9,0.6157812671014344
100,0.6458213649910023
