% Model,30d75h-76..mph
% Version,COMSOL 5.6.0.280
% Date,"Apr 20 2021, 22:03"
% Table,Table 55 - Global Evaluation 6
% freq (Hz),1-abs(acpr.p_s)^2 (kg^2/(m^2*s^4))
80,0.12936402465410857
80.1,0.12969986248207585
80.2,0.13004281632318138
80.3,0.13039314645480998
80.4,0.1307511260154536
80.5,0.1311170418024976
80.6,0.13149119513793953
80.7,0.13187390278497943
80.8,0.13226549795627424
80.9,0.13266633138192693
81,0.13307677247479582
81.1,0.1334972105839023
81.2,0.1339280563456278
81.3,0.13436974315680408
81.4,0.13482272876079113
81.5,0.13528749697105805
81.6,0.13576455954873276
81.7,0.13625445822799304
81.8,0.13675776694025982
81.9,0.13727509421691875
82,0.13780708582697535
82.1,0.13835442764756042
82.2,0.13891784880454872
82.3,0.13949812511777152
82.4,0.14009608286615885
82.5,0.14071260292637822
82.6,0.1413486253373358
82.7,0.14200515430127156
82.8,0.1426832637126835
82.9,0.1433841032657158
83,0.1441089052002225
83.1,0.14485899179432452
83.2,0.14563578364995783
83.3,0.14644080894476427
83.4,0.14727571370089493
83.5,0.1481422732697795
83.6,0.14904240515116823
83.7,0.14997818338446553
83.8,0.15095185467362793
83.9,0.1519658565550391
84,0.15302283786826887
84.1,0.1541256818979253
84.2,0.15527753259718255
84.3,0.15648182434935132
84.4,0.15774231589965954
84.5,0.1590631290426053
84.6,0.16044879296962442
84.7,0.161904295130145
84.8,0.163435139880742
84.9,0.16504741618214117
85,0.16674787609623828
85.1,0.16854402609190042
85.2,0.1704442335841879
85.3,0.172457851796455
85.4,0.17459536657373814
85.5,0.17686856975278517
85.6,0.17929076478988656
85.7,0.18187701164428147
85.8,0.18464441984387503
85.9,0.18761250084044942
86,0.19080359387756382
86.1,0.19424338335540461
86.2,0.1979615307964856
86.3,0.20199245136938354
86.4,0.2063762736053008
86.5,0.21116003293899496
86.6,0.21639916561044634
86.7,0.2221593907609995
86.8,0.22851909751926008
86.9,0.23557239281689418
87,0.24343301843548273
87.1,0.25223941650387766
87.2,0.26216131571212764
87.3,0.27340832978496526
87.4,0.28624120276569415
87.5,0.30098648007474305
87.6,0.31805546431580367
87.7,0.33796813610208615
87.8,0.3613817976629171
87.9,0.3891213193217049
88,0.422200125161835
88.1,0.46180161134273484
88.2,0.5091444254058922
88.3,0.5650526498015417
88.4,0.628857390355221
88.5,0.6960269295463815
88.6,0.7542481600831935
88.7,0.7804958027448412
88.8,0.7479410643647697
88.9,0.6488006431333495
89,0.509949844395476
89.1,0.37236329274546415
89.2,0.26124625067231344
89.3,0.18133935899457831
89.4,0.1272707213155011
89.5,0.09179232784858071
89.6,0.06891498685699209
89.7,0.054388343126118614
89.8,0.0453675159737806
89.9,0.03998633922505496
90,0.03702373461745755
90.1,0.035676139928676125
90.2,0.035409821753719525
90.3,0.03586657050177953
90.4,0.03680352930073747
90.5,0.038054542804160124
90.6,0.03950507088527615
90.7,0.041075710743039284
90.8,0.04271123809010004
90.9,0.04437322885224796
91,0.04603503275530647
91.1,0.04767831098152143
91.2,0.04929062667981107
91.3,0.05086375236657755
91.4,0.052392470823283174
91.5,0.05387371916042548
91.6,0.05530597386276594
91.7,0.05668880642768963
91.8,0.058022560891636495
91.9,0.059308118909708336
92,0.06054672831346003
92.1,0.06173987783676973
92.2,0.06288920567524411
92.3,0.0639964328809154
92.4,0.06506331512126903
92.5,0.06609160800305343
92.6,0.06708304247410768
92.7,0.06803930768066345
92.8,0.06896203937979427
92.9,0.06985281245266406
93,0.07071313645241309
93.1,0.07154445338041646
93.2,0.0723481370876157
93.3,0.0731254938513589
93.4,0.0738777637674227
93.5,0.07460612274221819
93.6,0.07531168483817256
93.7,0.0759955048809984
93.8,0.07665858118830471
93.9,0.07730185834926324
94,0.07792623001231451
94.1,0.07853254161971768
94.2,0.0791215930709738
94.3,0.07969414129284193
94.4,0.0802509026981109
94.5,0.08079255554274595
94.6,0.0813197421511324
94.7,0.0818330710315752
94.8,0.08233311887152213
94.9,0.08282043241831553
95,0.08329553024819447
95.1,0.08375890443108996
95.2,0.08421102208875765
95.3,0.08465232686337747
95.4,0.08508324028990073
95.5,0.08550416308226519
95.6,0.08591547633751255
95.7,0.08631754266908134
95.8,0.08671070726241062
95.9,0.08709529886775326
96,0.08747163072679282
96.1,0.08784000144184376
96.2,0.08820069579773374
96.3,0.08855398551466032
96.4,0.08890012997315688
96.5,0.0892393768825535
96.6,0.08957196291281587
96.7,0.0898981142829698
96.8,0.09021804732016396
96.9,0.09053196897798914
97,0.09084007732792647
97.1,0.09114256201970856
97.2,0.09143960471294489
97.3,0.09173137948825373
97.4,0.0920180532267969
97.5,0.0922997859712552
97.6,0.09257673126778584
97.7,0.09284903648881292
97.8,0.0931168431260398
97.9,0.09338028708415491
98,0.09363949894809347
98.1,0.09389460423271452
98.2,0.09414572362702378
98.3,0.09439297321790695
98.4,0.0946364647050093
98.5,0.09487630560389966
98.6,0.09511259943480119
98.7,0.09534544590857166
98.8,0.09557494109321245
98.9,0.09580117757955907
99,0.09602424463492724
99.1,0.0962442283493904
99.2,0.09646121177252436
99.3,0.09667527504698685
99.4,0.09688649553086415
99.5,0.09709494791951757
99.6,0.09730070435539821
99.7,0.09750383453658737
99.8,0.09770440581586702
99.9,0.09790248330049112
100,0.09809812994456973
