% Model,30d75h-99.mph
% Version,COMSOL 5.6.0.280
% Date,"Apr 21 2021, 00:50"
% Table,Table 55 - Global Evaluation 6
% freq (Hz),1-abs(acpr.p_s)^2 (kg^2/(m^2*s^4))
80,0.1194148932785002
80.1,0.11953345293265663
80.2,0.11965275685329656
80.3,0.11977281514470889
80.4,0.11989363810155529
80.5,0.12001523621956454
80.6,0.12013762019718777
80.7,0.12026080094496826
80.8,0.12038478958578433
80.9,0.12050959746367271
81,0.12063523614549106
81.1,0.1207617174328897
81.2,0.12088905335891813
81.3,0.12101725620236099
81.4,0.12114633848937678
81.5,0.12127631300189008
81.6,0.12140719278126841
81.7,0.1215389911379611
81.8,0.121671721657843
81.9,0.12180539820496582
82,0.12194003493984001
82.1,0.12207564631055555
82.2,0.12221224707687955
82.3,0.12234985230700222
82.4,0.12248847739232699
82.5,0.1226281380515107
82.6,0.12276885034225367
82.7,0.12291063066917035
82.8,0.12305349579370993
82.9,0.12319746284416982
83,0.1233425493229565
83.1,0.12348877312106177
83.2,0.12363615252746563
83.3,0.12378470623480556
83.4,0.12393445336121532
83.5,0.12408541345085879
83.6,0.12423760649750332
83.7,0.1243910529462076
83.8,0.12454577371273824
83.9,0.12470179019579575
84,0.12485912429069607
84.1,0.1250177984038999
84.2,0.1251778354672748
84.3,0.12533925895558629
84.4,0.12550209289944012
84.5,0.12566636190218522
84.6,0.1258320911625626
84.7,0.12599930648426785
84.8,0.12616803429898546
84.9,0.12633830168766608
85,0.12651013639295594
85.1,0.12668356684743035
85.2,0.12685862219002872
85.3,0.12703533229048333
85.4,0.12721372777104828
85.5,0.12739384003102067
85.6,0.12757570127076462
85.7,0.12775934451763768
85.8,0.12794480365061608
85.9,0.1281321134323934
86,0.12832130953409168
86.1,0.1285124285692808
86.2,0.1287055081153382
86.3,0.12890058675906169
86.4,0.1290977041210878
86.5,0.12929690089329898
86.6,0.1294982188735492
86.7,0.1297017010065376
86.8,0.12990739142206265
86.9,0.13011533547214582
87,0.13032557977930276
87.1,0.13053817227930256
87.2,0.13075316226176414
87.3,0.1309706004286779
87.4,0.1311905389357244
87.5,0.13141303144918448
87.6,0.13163813319980658
87.7,0.13186590103803028
87.8,0.13209639349715896
87.9,0.1323296708533334
88,0.1325657951903984
88.1,0.13280483046951097
88.2,0.1330468425991479
88.3,0.13329189950515577
88.4,0.13354007122019604
88.5,0.13379142995087562
88.6,0.1340460501717513
88.7,0.1343040087134965
88.8,0.13456538485218336
88.9,0.1348302604110333
89,0.13509871986100683
89.1,0.1353708504273042
89.2,0.13564674220448986
89.3,0.13592648827388784
89.4,0.13621018482679811
89.5,0.13649793129234677
89.6,0.13678983048070398
89.7,0.1370859887215044
89.8,0.1373865160148558
89.9,0.13769152619544964
90,0.13800113709369569
90.1,0.13831547071353786
90.2,0.13863465342223533
90.3,0.138958816137028
90.4,0.13928809454067867
90.5,0.13962262928849614
90.6,0.13996256624602194
90.7,0.14030805672470148
90.8,0.14065925774077723
90.9,0.14101633227781513
91,0.14137944958430088
91.1,0.14174878545809527
91.2,0.14212452258193212
91.3,0.14250685084537093
91.4,0.14289596770954785
91.5,0.14329207858821086
91.6,0.14369539724108632
91.7,0.14410614620381462
91.8,0.14452455724015945
91.9,0.14495087181862826
92,0.1453853416242814
92.1,0.14582822909760587
92.2,0.14627980801316467
92.3,0.1467403640927954
92.4,0.14721019565595223
92.5,0.14768961432295005
92.6,0.1481789457470941
92.7,0.14867853041669526
92.8,0.14918872449566414
92.9,0.1497099007331082
93,0.15024244942480658
93.1,0.15078677945362362
93.2,0.15134331939207946
93.3,0.15191251870079092
93.4,0.15249484899528118
93.5,0.15309080541367628
93.6,0.1537009080925573
93.7,0.1543257037423105
93.8,0.1549657673539714
93.9,0.1556217040242344
94,0.15629415093769125
94.1,0.15698377948644887
94.2,0.1576912975851273
94.3,0.15841745214813266
94.4,0.1591630317824468
94.5,0.1599288697023585
94.6,0.16071584689080512
94.7,0.16152489552121696
94.8,0.16235700268821557
94.9,0.16321321445332096
95,0.1640946402525777
95.1,0.16500245771003338
95.2,0.16593791786520065
95.3,0.16690235091915445
95.4,0.16789717247883307
95.5,0.16892389043617714
95.6,0.1699841124748107
95.7,0.1710795543334296
95.8,0.17221204889157216
95.9,0.17338355614788953
96,0.17459617425240898
96.1,0.17585215166468685
96.2,0.17715390060252587
96.3,0.17850401193400037
96.4,0.17990527168642312
96.5,0.1813606794031868
96.6,0.18287346854402703
96.7,0.18444712923520493
96.8,0.18608543366064478
96.9,0.18779246446134085
97,0.1895726465595668
97.1,0.19143078286612528
97.2,0.19337209444064077
97.3,0.19540226575155845
97.4,0.19752749576896936
97.5,0.19975455575145568
97.6,0.20209085478408095
97.7,0.20454451420493786
97.8,0.20712445233750548
97.9,0.2098404811947933
98,0.21270341701128137
98.1,0.21572520693823247
98.2,0.21891907454192536
98.3,0.22229968729003632
98.4,0.22588334975008742
98.5,0.22968822694338434
98.6,0.23373460305085111
98.7,0.23804518173538858
98.8,0.2426454352507427
98.9,0.24756401100143052
99,0.25283320549751637
99.1,0.2584895172762985
99.2,0.26457429201074284
99.3,0.2711344744960673
99.4,0.2782234835377326
99.5,0.2859022259546375
99.6,0.2942402643225795
99.7,0.3033171486829174
99.8,0.3132239111685922
99.9,0.3240647018331976
100,0.3359585048356447
